Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,Surrey Police,EPEA,4,0,5,9,46,10,0,11,0,3,10
2011-10,Surrey Police,SHLI,6,0,3,6,25,6,0,2,0,0,7
2011-10,Surrey Police,SHSW,3,0,3,6,55,21,3,7,4,2,2
2011-10,Surrey Police,SHSP,2,0,0,1,9,3,0,3,0,0,0
2011-10,Surrey Police,ELCO,10,0,17,4,45,4,10,14,2,2,6
2011-10,Surrey Police,SHCT,1,0,0,11,37,6,10,12,4,8,2
2011-10,Surrey Police,MVAS,6,0,3,3,32,5,0,6,1,1,3
2011-10,Surrey Police,SPST,3,0,4,8,70,7,16,24,3,4,7
2011-10,Surrey Police,SPSU,12,0,12,15,62,15,1,13,6,1,2
2011-10,Surrey Police,RUEG,8,1,13,10,31,7,0,16,2,3,2
2011-10,Surrey Police,RBHW,7,1,6,10,54,7,0,4,1,3,5
2011-10,Surrey Police,SPSL,3,0,5,7,41,1,0,5,8,1,4
2011-10,Surrey Police,SPLS,12,2,7,8,53,13,1,12,3,3,13
2011-10,Surrey Police,SPSH,6,0,3,5,39,5,1,7,7,2,4
2011-10,Surrey Police,TNBN,5,0,4,0,36,17,0,6,4,1,1
2011-10,Surrey Police,RBHO,7,0,11,14,74,13,5,15,1,3,0
2011-10,Surrey Police,WVSC,5,0,9,2,37,6,0,6,1,2,0
2011-10,Surrey Police,SPSA,8,0,11,12,37,11,4,7,0,2,1
2011-10,Surrey Police,SPSC,3,1,12,6,46,9,1,10,2,5,3
2011-10,Surrey Police,ELHE,4,1,2,5,54,6,3,3,0,0,3
2011-10,Surrey Police,TNLD,8,0,4,5,35,15,3,6,1,0,2
2011-10,Surrey Police,MVRW,17,0,7,3,26,10,0,9,0,1,0
2011-10,Surrey Police,SHMD,2,0,2,6,41,12,3,7,0,1,1
2011-10,Surrey Police,RBRT,6,1,1,13,58,9,27,12,2,3,3
2011-10,Surrey Police,WVHG,5,0,3,2,17,6,1,7,1,1,1
2011-10,Surrey Police,WKSH,2,0,0,6,24,2,0,6,6,0,2
2011-10,Surrey Police,RUAT,4,0,6,8,53,5,3,8,5,3,2
2011-10,Surrey Police,RBWO,7,0,3,7,48,16,1,3,1,5,2
2011-10,Surrey Police,WKHO,7,1,5,2,21,10,1,15,2,2,1
2011-10,Surrey Police,RUVW,7,0,4,6,13,5,0,7,0,0,1
2011-10,Surrey Police,GDST,7,0,2,8,59,8,4,8,0,3,2
2011-10,Surrey Police,MVBF,8,1,2,7,33,2,5,5,1,1,2
2011-10,Surrey Police,RUAN,4,0,2,8,11,4,0,3,0,1,0
2011-10,Surrey Police,GDSR,12,1,9,4,52,6,8,9,3,4,13
2011-10,Surrey Police,TNPW,3,1,7,8,34,2,3,4,1,1,8
2011-10,Surrey Police,SPAA,6,1,10,6,43,8,1,3,2,1,1
2011-10,Surrey Police,GDAV,3,0,2,1,37,9,0,2,0,0,0
2011-10,Surrey Police,GDAW,3,0,1,3,60,17,4,1,0,0,1
2011-10,Surrey Police,RBRN,5,0,1,8,41,7,0,6,2,1,19
2011-10,Surrey Police,ELEC,19,0,6,4,28,7,3,11,1,0,2
2011-10,Surrey Police,WVBS,2,0,2,2,13,5,0,0,0,0,1
2011-10,Surrey Police,EPNW,2,0,2,8,30,3,1,1,2,1,3
2011-10,Surrey Police,RBRE,4,0,3,10,55,8,3,12,6,3,3
2011-10,Surrey Police,ELEM,9,0,4,10,33,16,4,9,4,0,3
2011-10,Surrey Police,GDPB,7,0,7,5,56,17,1,8,5,3,0
2011-10,Surrey Police,EPNO,8,0,11,7,40,5,0,6,1,4,0
2011-10,Surrey Police,GDPW,9,1,2,5,35,4,0,8,1,0,2
2011-10,Surrey Police,MVGC,0,0,2,0,18,1,1,0,2,0,0
2011-10,Surrey Police,WKOW,1,0,5,12,67,6,1,12,3,3,0
2011-10,Surrey Police,TNSB,8,0,3,7,26,10,3,4,3,0,2
2011-10,Surrey Police,WVSU,1,0,1,3,26,5,0,1,2,1,0
2011-10,Surrey Police,ELSW,4,0,6,2,47,7,0,6,3,5,2
2011-10,Surrey Police,EPWE,8,2,9,15,87,22,3,20,4,3,0
2011-10,Surrey Police,SHBW,6,0,6,5,36,3,3,5,0,3,4
2011-10,Surrey Police,WKNB,5,1,3,23,94,8,6,5,2,3,1
2011-10,Surrey Police,TNCV,3,0,7,8,42,7,2,8,0,2,3
2011-10,Surrey Police,WVCE,5,0,12,2,22,5,2,5,1,2,4
2011-10,Surrey Police,TNCH,5,1,5,4,65,12,3,5,1,4,6
2011-10,Surrey Police,RUCM,13,0,5,15,68,9,2,9,3,3,1
2011-10,Surrey Police,SHHP,0,0,3,8,25,6,0,4,1,1,2
2011-10,Surrey Police,WVTE,1,0,1,4,20,4,0,3,1,0,1
2011-10,Surrey Police,GDAS,10,0,6,5,42,6,2,6,2,2,6
2011-10,Surrey Police,RBTW,7,0,16,6,13,6,1,2,0,0,2
2011-10,Surrey Police,GDGT,14,1,14,41,175,24,57,58,19,22,12
2011-10,Surrey Police,RBCH,10,0,4,5,40,5,0,1,3,2,4
2011-10,Surrey Police,RUET,7,3,2,5,45,8,2,13,2,1,7
2011-10,Surrey Police,SPSS,7,0,12,7,57,9,1,4,5,4,2
2011-10,Surrey Police,RBTB,5,0,9,10,50,11,2,11,1,6,1
2011-10,Surrey Police,MVNL,4,0,1,11,26,4,1,6,0,1,5
2011-10,Surrey Police,WVDR,6,0,5,4,44,6,5,3,3,1,2
2011-10,Surrey Police,GDOU,13,1,6,9,49,7,2,32,1,4,1
2011-10,Surrey Police,WKMA,8,1,1,12,57,5,2,9,7,0,4
2011-10,Surrey Police,WVDA,0,0,1,1,10,2,0,1,0,0,1
2011-10,Surrey Police,WKMH,16,0,4,8,38,5,3,7,6,0,4
2011-10,Surrey Police,SHCB,7,0,5,5,23,6,0,9,3,3,1
2011-10,Surrey Police,WVMW,9,0,3,2,16,7,2,5,0,1,1
2011-10,Surrey Police,WKGP,2,0,1,11,55,9,1,4,0,4,1
