Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Lancashire Constabulary,216,8,0,12,20,81,21,0,27,1,4,1
2011-09,Lancashire Constabulary,217,3,0,1,3,19,2,1,7,1,0,1
2011-09,Lancashire Constabulary,214,5,0,8,6,37,9,0,4,0,0,1
2011-09,Lancashire Constabulary,215,1,0,0,7,25,10,1,5,0,1,0
2011-09,Lancashire Constabulary,212,0,0,0,3,12,1,3,1,0,0,0
2011-09,Lancashire Constabulary,213,0,0,0,2,12,3,0,5,1,0,0
2011-09,Lancashire Constabulary,210,7,1,5,3,13,2,8,11,1,1,3
2011-09,Lancashire Constabulary,211,3,0,9,6,24,12,0,4,1,0,2
2011-09,Lancashire Constabulary,165,4,1,4,7,30,4,2,12,6,1,0
2011-09,Lancashire Constabulary,264,2,0,0,7,9,2,1,2,0,0,0
2011-09,Lancashire Constabulary,265,1,0,0,2,8,2,0,4,1,0,2
2011-09,Lancashire Constabulary,218,9,1,3,19,112,16,33,18,7,6,2
2011-09,Lancashire Constabulary,219,1,0,0,0,3,0,0,0,0,0,0
2011-09,Lancashire Constabulary,133,2,1,2,9,45,4,0,10,2,2,6
2011-09,Lancashire Constabulary,132,2,0,5,3,23,3,0,12,1,0,1
2011-09,Lancashire Constabulary,131,4,0,2,4,19,3,0,3,0,0,0
2011-09,Lancashire Constabulary,130,5,0,0,2,9,7,1,3,0,0,1
2011-09,Lancashire Constabulary,137,1,0,0,4,30,4,4,6,0,2,0
2011-09,Lancashire Constabulary,136,1,0,1,3,15,2,0,2,1,0,0
2011-09,Lancashire Constabulary,135,5,0,2,3,28,9,0,5,0,0,0
2011-09,Lancashire Constabulary,134,7,0,4,14,58,6,7,4,4,2,5
2011-09,Lancashire Constabulary,139,1,0,0,3,10,1,0,1,1,0,0
2011-09,Lancashire Constabulary,138,0,0,1,0,3,1,0,0,0,0,0
2011-09,Lancashire Constabulary,166,2,0,0,1,3,2,0,1,1,0,0
2011-09,Lancashire Constabulary,24,3,0,0,2,12,1,1,2,0,0,0
2011-09,Lancashire Constabulary,25,1,0,0,4,16,4,2,1,1,0,0
2011-09,Lancashire Constabulary,26,2,0,1,0,9,1,0,1,0,0,0
2011-09,Lancashire Constabulary,27,1,0,3,2,2,0,0,0,0,0,1
2011-09,Lancashire Constabulary,20,3,0,3,0,12,1,0,1,0,0,0
2011-09,Lancashire Constabulary,21,0,0,1,2,19,2,0,3,1,0,0
2011-09,Lancashire Constabulary,22,3,0,4,14,47,9,14,8,2,0,2
2011-09,Lancashire Constabulary,23,0,0,0,2,6,0,0,0,1,0,0
2011-09,Lancashire Constabulary,160,1,0,2,0,17,1,1,5,0,0,0
2011-09,Lancashire Constabulary,28,3,0,4,1,27,4,0,2,0,1,0
2011-09,Lancashire Constabulary,29,2,0,3,5,16,1,0,2,1,0,1
2011-09,Lancashire Constabulary,161,1,0,0,5,31,9,1,4,0,0,2
2011-09,Lancashire Constabulary,4,0,0,2,1,12,2,0,4,0,0,1
2011-09,Lancashire Constabulary,8,0,0,2,0,25,1,1,3,2,0,0
2011-09,Lancashire Constabulary,163,1,0,2,3,12,6,0,2,0,0,0
2011-09,Lancashire Constabulary,119,2,0,0,10,38,7,1,11,1,0,1
2011-09,Lancashire Constabulary,120,3,0,0,1,19,4,1,3,1,2,0
2011-09,Lancashire Constabulary,121,2,0,0,3,6,1,0,1,0,0,0
2011-09,Lancashire Constabulary,122,2,0,1,2,7,0,0,2,0,0,1
2011-09,Lancashire Constabulary,123,2,0,3,2,34,2,4,6,2,0,3
2011-09,Lancashire Constabulary,124,0,0,0,2,6,2,0,1,0,0,0
2011-09,Lancashire Constabulary,125,4,0,4,4,27,4,2,1,0,1,0
2011-09,Lancashire Constabulary,126,2,0,1,0,3,1,0,2,1,0,1
2011-09,Lancashire Constabulary,127,6,1,11,6,44,9,1,4,2,0,2
2011-09,Lancashire Constabulary,128,3,0,2,5,27,4,0,3,0,0,0
2011-09,Lancashire Constabulary,129,2,0,1,2,55,8,2,10,4,2,0
2011-09,Lancashire Constabulary,269,3,0,2,4,38,9,6,8,2,2,2
2011-09,Lancashire Constabulary,268,2,0,4,5,22,5,0,5,1,0,0
2011-09,Lancashire Constabulary,167,2,0,3,0,3,0,0,3,1,0,0
2011-09,Lancashire Constabulary,118,4,0,0,4,24,8,8,2,1,0,2
2011-09,Lancashire Constabulary,59,6,0,3,4,46,5,2,7,1,1,0
2011-09,Lancashire Constabulary,58,1,0,2,14,46,6,1,5,0,4,5
2011-09,Lancashire Constabulary,55,1,0,5,16,47,9,1,5,3,0,0
2011-09,Lancashire Constabulary,54,3,0,1,8,38,10,0,9,5,5,0
2011-09,Lancashire Constabulary,57,7,0,1,18,63,7,10,13,2,3,3
2011-09,Lancashire Constabulary,56,2,0,2,8,42,2,3,3,2,1,2
2011-09,Lancashire Constabulary,51,0,0,0,0,1,1,1,1,0,0,0
2011-09,Lancashire Constabulary,50,0,0,1,3,17,4,0,5,1,0,0
2011-09,Lancashire Constabulary,53,6,0,1,4,9,1,0,4,0,0,0
2011-09,Lancashire Constabulary,52,0,0,0,0,2,0,0,0,0,0,0
2011-09,Lancashire Constabulary,259,1,0,0,1,2,0,0,2,0,0,1
2011-09,Lancashire Constabulary,276,0,0,1,3,21,2,2,4,2,0,0
2011-09,Lancashire Constabulary,164,0,0,4,2,31,1,0,3,0,1,0
2011-09,Lancashire Constabulary,201,0,0,1,0,2,0,0,0,0,0,0
2011-09,Lancashire Constabulary,199,7,0,3,14,96,11,2,16,4,2,3
2011-09,Lancashire Constabulary,179,3,0,2,6,17,4,0,5,3,0,0
2011-09,Lancashire Constabulary,200,1,0,0,0,2,0,0,1,0,0,0
2011-09,Lancashire Constabulary,195,7,4,11,59,207,19,45,52,13,8,3
2011-09,Lancashire Constabulary,194,3,0,3,1,20,2,0,3,0,0,0
2011-09,Lancashire Constabulary,197,15,0,5,11,78,12,3,9,3,2,0
2011-09,Lancashire Constabulary,178,1,0,3,1,8,1,0,2,0,0,0
2011-09,Lancashire Constabulary,191,0,0,1,0,6,1,0,2,0,0,0
2011-09,Lancashire Constabulary,193,11,0,10,20,78,14,12,10,8,6,0
2011-09,Lancashire Constabulary,192,2,1,0,16,68,15,7,12,9,7,0
2011-09,Lancashire Constabulary,115,1,0,1,1,4,3,0,2,1,0,0
2011-09,Lancashire Constabulary,114,2,0,1,0,12,2,1,2,1,1,0
2011-09,Lancashire Constabulary,88,1,0,2,2,6,0,0,2,0,0,1
2011-09,Lancashire Constabulary,89,1,0,2,2,5,2,0,1,0,0,0
2011-09,Lancashire Constabulary,111,10,0,7,10,39,2,2,5,2,0,1
2011-09,Lancashire Constabulary,110,1,0,0,2,13,4,1,1,0,1,3
2011-09,Lancashire Constabulary,113,2,0,3,0,10,2,0,2,1,0,0
2011-09,Lancashire Constabulary,112,1,1,5,3,42,8,2,5,4,0,0
2011-09,Lancashire Constabulary,82,5,1,4,9,51,4,1,0,3,2,1
2011-09,Lancashire Constabulary,83,3,0,0,0,3,1,0,0,0,0,0
2011-09,Lancashire Constabulary,80,5,0,3,23,125,15,19,23,15,10,6
2011-09,Lancashire Constabulary,81,4,0,2,3,27,9,3,7,1,0,3
2011-09,Lancashire Constabulary,86,5,0,3,9,23,9,0,4,0,0,0
2011-09,Lancashire Constabulary,87,1,1,3,4,11,2,0,5,0,0,0
2011-09,Lancashire Constabulary,84,3,0,2,22,64,4,19,16,3,4,4
2011-09,Lancashire Constabulary,85,0,0,1,3,21,1,0,4,1,0,0
2011-09,Lancashire Constabulary,251,6,0,0,13,31,13,1,8,0,3,0
2011-09,Lancashire Constabulary,207,2,0,1,13,44,3,1,16,4,0,1
2011-09,Lancashire Constabulary,256,11,3,7,8,27,8,2,10,0,1,3
2011-09,Lancashire Constabulary,206,5,1,1,11,50,4,8,4,3,1,0
2011-09,Lancashire Constabulary,226,4,1,2,7,46,14,0,6,1,2,1
2011-09,Lancashire Constabulary,257,2,0,1,2,18,2,1,5,1,0,1
2011-09,Lancashire Constabulary,3,3,0,7,3,21,8,0,0,0,0,0
2011-09,Lancashire Constabulary,177,2,0,0,0,22,2,0,2,0,0,0
2011-09,Lancashire Constabulary,254,3,0,4,0,11,2,0,3,0,0,0
2011-09,Lancashire Constabulary,7,2,0,4,4,14,2,0,0,0,0,1
2011-09,Lancashire Constabulary,247,5,0,6,4,32,10,1,7,1,0,1
2011-09,Lancashire Constabulary,273,2,0,1,0,5,1,0,2,1,0,1
2011-09,Lancashire Constabulary,255,1,0,1,7,28,2,0,4,1,1,1
2011-09,Lancashire Constabulary,225,1,0,1,1,4,2,0,2,0,0,0
2011-09,Lancashire Constabulary,245,17,0,3,11,63,13,6,15,3,1,1
2011-09,Lancashire Constabulary,244,3,0,4,9,25,0,0,1,0,1,0
2011-09,Lancashire Constabulary,108,1,0,0,1,17,0,0,2,0,0,0
