Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-12,Hertfordshire Constabulary,24,11,7,4,7,37,5,2,9,7,0,3
2011-12,Hertfordshire Constabulary,25,18,0,8,7,51,8,5,12,7,0,4
2011-12,Hertfordshire Constabulary,26,13,3,3,13,18,7,7,11,1,0,2
2011-12,Hertfordshire Constabulary,27,16,3,3,15,58,11,3,4,3,0,8
2011-12,Hertfordshire Constabulary,21,4,6,17,60,181,26,67,84,28,0,21
2011-12,Hertfordshire Constabulary,22,3,1,3,4,21,4,1,5,1,0,1
2011-12,Hertfordshire Constabulary,23,30,0,9,15,61,18,2,7,7,0,7
2011-12,Hertfordshire Constabulary,28,4,0,2,4,12,1,3,2,0,0,1
2011-12,Hertfordshire Constabulary,29,10,0,3,1,7,3,0,7,1,0,2
2011-12,Hertfordshire Constabulary,4,3,0,9,20,46,6,6,15,6,0,9
2011-12,Hertfordshire Constabulary,8,1,0,3,4,20,4,0,1,3,0,2
2011-12,Hertfordshire Constabulary,59,1,0,1,1,1,2,0,0,0,0,0
2011-12,Hertfordshire Constabulary,58,11,0,2,2,10,2,0,1,0,0,0
2011-12,Hertfordshire Constabulary,55,0,0,1,3,5,3,0,1,1,0,0
2011-12,Hertfordshire Constabulary,54,9,2,4,32,64,10,29,26,8,0,6
2011-12,Hertfordshire Constabulary,57,3,0,2,5,24,11,3,5,6,1,3
2011-12,Hertfordshire Constabulary,56,4,0,1,10,36,19,8,15,1,1,2
2011-12,Hertfordshire Constabulary,51,9,0,14,13,31,10,15,12,1,0,12
2011-12,Hertfordshire Constabulary,50,6,0,3,2,21,8,7,5,1,0,1
2011-12,Hertfordshire Constabulary,53,9,0,9,1,25,25,2,2,3,0,3
2011-12,Hertfordshire Constabulary,52,2,0,5,1,26,3,1,3,2,0,3
2011-12,Hertfordshire Constabulary,88,7,0,8,12,38,13,2,14,2,0,7
2011-12,Hertfordshire Constabulary,89,7,1,14,4,24,8,0,5,2,0,3
2011-12,Hertfordshire Constabulary,82,4,0,1,5,14,2,2,7,1,0,6
2011-12,Hertfordshire Constabulary,83,9,0,6,15,30,9,2,14,2,0,7
2011-12,Hertfordshire Constabulary,80,1,1,5,11,30,13,3,5,0,0,6
2011-12,Hertfordshire Constabulary,81,12,0,2,10,33,12,1,6,8,1,1
2011-12,Hertfordshire Constabulary,86,2,0,4,2,7,3,1,0,0,0,1
2011-12,Hertfordshire Constabulary,87,2,0,6,3,7,6,0,2,0,0,1
2011-12,Hertfordshire Constabulary,84,5,1,12,18,63,10,15,13,9,1,4
2011-12,Hertfordshire Constabulary,85,12,0,7,8,29,10,1,6,3,0,3
2011-12,Hertfordshire Constabulary,3,13,1,4,5,28,8,3,7,2,0,4
2011-12,Hertfordshire Constabulary,7,9,0,2,4,21,9,0,0,4,0,2
2011-12,Hertfordshire Constabulary,39,10,0,8,0,26,4,2,7,5,0,6
2011-12,Hertfordshire Constabulary,38,6,3,7,6,45,10,0,5,1,1,0
2011-12,Hertfordshire Constabulary,33,2,4,8,4,14,3,4,12,0,0,1
2011-12,Hertfordshire Constabulary,32,8,0,2,2,27,4,1,3,1,0,5
2011-12,Hertfordshire Constabulary,31,12,1,8,3,44,4,0,10,5,0,8
2011-12,Hertfordshire Constabulary,30,5,1,8,14,56,7,1,6,5,0,4
