Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-12,Metropolitan Police,00ASHD,14,8,23,27,37,17,4,8,6,1,2
2011-12,Metropolitan Police,00ASHE,39,10,12,18,56,17,2,8,9,4,5
2011-12,Metropolitan Police,00ASHB,15,2,14,24,47,13,0,10,3,2,4
2011-12,Metropolitan Police,00ASHC,5,0,6,7,21,6,11,13,2,3,7
2011-12,Metropolitan Police,00ASHA,22,11,6,29,62,20,3,33,6,7,6
2011-12,Metropolitan Police,00BBGW,9,9,13,17,27,7,0,8,6,1,2
2011-12,Metropolitan Police,00BFGS,8,1,0,10,13,1,0,3,1,2,4
2011-12,Metropolitan Police,00BDGD,15,2,10,8,16,6,0,2,1,2,1
2011-12,Metropolitan Police,00ALHA,19,0,6,12,30,10,0,9,5,0,2
2011-12,Metropolitan Police,00ALHC,14,9,9,26,72,10,6,10,8,13,11
2011-12,Metropolitan Police,00ALHB,10,3,24,48,62,14,26,64,7,13,48
2011-12,Metropolitan Police,00ALHE,28,0,14,35,50,19,6,11,5,3,26
2011-12,Metropolitan Police,00ALHD,17,3,14,30,67,19,3,24,5,7,5
2011-12,Metropolitan Police,00ALHG,12,3,7,16,50,16,0,13,2,1,11
2011-12,Metropolitan Police,00ALHF,7,0,11,36,97,19,22,35,20,18,12
2011-12,Metropolitan Police,00BFGP,6,0,10,7,17,5,0,3,2,1,3
2011-12,Metropolitan Police,00BFGW,3,1,5,9,15,6,2,6,0,0,1
2011-12,Metropolitan Police,00BFGU,6,1,7,8,33,13,0,3,1,2,5
2011-12,Metropolitan Police,00BBGU,8,21,24,42,143,10,24,100,16,17,14
2011-12,Metropolitan Police,00BFGT,15,3,3,9,41,5,13,4,1,2,5
2011-12,Metropolitan Police,00BGFY,12,7,13,20,54,8,3,28,5,7,14
2011-12,Metropolitan Police,00BGFX,15,4,11,26,102,12,4,40,14,5,11
2011-12,Metropolitan Police,00BGFZ,21,3,16,15,41,11,5,18,9,9,6
2011-12,Metropolitan Police,00BHFZ,25,9,23,18,49,10,1,12,1,2,7
2011-12,Metropolitan Police,00BHFX,12,2,31,19,47,9,0,8,4,2,5
2011-12,Metropolitan Police,00BHFY,9,7,14,16,48,8,1,14,4,3,6
2011-12,Metropolitan Police,00BGFW,16,1,11,22,41,13,0,23,7,3,1
2011-12,Metropolitan Police,00BFGF,4,3,4,2,9,2,3,11,2,0,2
2011-12,Metropolitan Police,00BBGG,9,11,16,31,84,11,18,60,10,7,9
2011-12,Metropolitan Police,00BBGF,7,8,26,13,38,11,1,17,6,3,31
2011-12,Metropolitan Police,00BBGE,13,3,14,17,29,8,1,14,6,3,12
2011-12,Metropolitan Police,00BBGD,22,7,26,30,66,10,1,22,5,4,1
2011-12,Metropolitan Police,00BBGC,18,18,9,20,36,5,1,27,4,5,10
2011-12,Metropolitan Police,00BBGB,23,7,24,24,85,9,16,19,2,3,2
2011-12,Metropolitan Police,00BBGN,9,10,6,16,55,3,4,16,3,3,7
2011-12,Metropolitan Police,00BBGM,13,8,5,22,40,5,0,20,1,3,5
2011-12,Metropolitan Police,00BBGL,16,10,24,23,88,11,3,24,6,2,12
2011-12,Metropolitan Police,00BBGK,14,7,26,16,43,5,0,12,7,2,3
2011-12,Metropolitan Police,00BBGJ,4,8,20,16,38,4,0,9,3,2,4
2011-12,Metropolitan Police,00BBGH,14,10,12,22,26,11,0,15,3,3,8
2011-12,Metropolitan Police,00AKHF,18,1,10,19,32,9,2,13,4,2,5
2011-12,Metropolitan Police,00AKHG,24,7,24,29,86,16,6,13,21,8,14
2011-12,Metropolitan Police,00AKHD,10,1,14,10,39,5,1,7,0,2,4
2011-12,Metropolitan Police,00AKHE,10,3,9,10,34,7,2,10,1,3,4
2011-12,Metropolitan Police,00AKHB,12,4,23,20,52,11,7,18,11,0,11
2011-12,Metropolitan Police,00AKHC,4,1,2,12,33,5,1,10,2,5,9
2011-12,Metropolitan Police,00BBGQ,9,5,7,25,67,7,0,10,4,4,7
2011-12,Metropolitan Police,00AKHA,16,3,22,14,74,10,4,15,4,2,12
2011-12,Metropolitan Police,00AKHH,10,2,8,8,26,4,2,10,3,1,6
2011-12,Metropolitan Police,00BBGX,12,7,7,15,44,8,0,7,6,1,11
2011-12,Metropolitan Police,00AFGZ,23,1,8,7,28,7,1,10,10,0,2
2011-12,Metropolitan Police,00AFGX,23,5,17,24,54,11,9,14,3,4,11
2011-12,Metropolitan Police,00AFGY,23,0,16,6,12,7,4,5,3,3,1
2011-12,Metropolitan Police,00AFGW,13,2,17,22,69,23,13,19,3,10,7
2011-12,Metropolitan Police,00AFGT,15,3,8,24,35,15,0,14,0,3,22
2011-12,Metropolitan Police,00AFGU,9,2,6,18,26,5,3,2,2,2,13
2011-12,Metropolitan Police,00AFGR,11,0,4,6,14,4,7,9,0,1,7
2011-12,Metropolitan Police,00AFGS,8,0,7,13,22,6,0,6,1,1,0
2011-12,Metropolitan Police,00AFGP,11,4,15,12,85,6,1,14,4,4,3
2011-12,Metropolitan Police,00AFGQ,6,0,3,0,11,1,0,0,0,0,0
2011-12,Metropolitan Police,00AFGN,18,2,22,23,36,18,1,13,6,9,4
2011-12,Metropolitan Police,00AFGL,20,5,15,16,30,3,1,14,7,4,5
2011-12,Metropolitan Police,00AFGM,28,5,33,30,55,20,17,13,6,9,11
2011-12,Metropolitan Police,00AFGJ,19,1,17,12,30,14,1,9,4,1,9
2011-12,Metropolitan Police,00AFGK,20,4,17,9,30,3,2,16,4,1,4
2011-12,Metropolitan Police,00AFGH,20,0,8,1,18,1,2,7,3,3,3
2011-12,Metropolitan Police,00AFGF,5,1,10,10,33,11,0,9,6,3,5
2011-12,Metropolitan Police,00AFGG,17,3,22,39,53,15,60,52,14,24,21
2011-12,Metropolitan Police,00AFGD,22,1,9,4,22,2,4,6,2,0,4
2011-12,Metropolitan Police,00AFGE,12,0,5,7,21,6,0,5,0,0,2
2011-12,Metropolitan Police,00BAFZ,11,6,10,12,33,13,15,16,5,0,2
2011-12,Metropolitan Police,00BAFY,9,1,2,1,6,3,2,1,2,1,9
2011-12,Metropolitan Police,00BAFX,12,10,6,7,34,8,0,14,11,2,2
2011-12,Metropolitan Police,00BGGC,15,12,19,19,57,9,1,6,4,5,8
2011-12,Metropolitan Police,00AMGA,14,4,13,10,45,5,1,7,6,2,0
2011-12,Metropolitan Police,00AMGC,6,4,13,39,69,15,4,30,5,7,2
2011-12,Metropolitan Police,00AMGB,2,2,8,17,31,5,1,4,4,5,2
2011-12,Metropolitan Police,00AMGE,11,10,3,24,40,10,17,66,7,5,8
2011-12,Metropolitan Police,00AMGD,4,0,11,12,21,8,0,15,1,8,2
2011-12,Metropolitan Police,00AMGG,4,1,6,25,33,9,20,24,12,7,2
2011-12,Metropolitan Police,00AMGF,13,2,13,15,43,3,0,27,4,2,4
2011-12,Metropolitan Police,00AMGH,4,3,9,21,34,5,0,12,4,5,7
2011-12,Metropolitan Police,00AMGK,17,10,4,20,53,5,0,28,8,6,2
2011-12,Metropolitan Police,00AMGJ,22,10,15,40,95,8,3,206,25,12,5
2011-12,Metropolitan Police,00AMGM,17,5,15,23,43,5,0,16,3,3,4
