Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Northumbria Police,A1,35,4,37,46,354,48,110,49,40,30,14
2011-11,Northumbria Police,A3,34,2,33,33,380,61,33,64,13,10,16
2011-11,Northumbria Police,A2,33,1,24,15,109,30,16,22,19,11,7
2011-11,Northumbria Police,A5,49,2,26,28,291,80,17,47,15,11,13
2011-11,Northumbria Police,E8,34,5,16,33,315,61,34,37,18,11,14
2011-11,Northumbria Police,A7,37,1,36,29,240,67,21,45,3,7,9
2011-11,Northumbria Police,A6,19,3,28,40,239,40,36,48,11,13,12
2011-11,Northumbria Police,C3,19,0,13,28,189,33,11,34,12,13,10
2011-11,Northumbria Police,C2,18,1,17,22,189,53,4,6,8,7,4
2011-11,Northumbria Police,C1,20,3,22,28,235,35,7,39,19,14,7
2011-11,Northumbria Police,E6,46,3,16,109,501,46,141,175,30,28,19
2011-11,Northumbria Police,E1,39,1,19,24,260,48,17,38,15,10,12
2011-11,Northumbria Police,C6,31,1,12,11,151,32,9,22,9,6,7
2011-11,Northumbria Police,E3,14,0,5,18,194,28,3,17,6,6,6
2011-11,Northumbria Police,E2,17,2,11,21,122,31,36,20,4,7,10
2011-11,Northumbria Police,E5,34,2,23,34,240,65,8,44,29,14,12
2011-11,Northumbria Police,E4,21,3,28,16,167,20,14,20,11,2,15
2011-11,Northumbria Police,E7,41,6,20,17,191,34,13,63,4,7,6
2011-11,Northumbria Police,F1,14,0,9,28,189,18,4,16,11,4,2
2011-11,Northumbria Police,F2,22,2,22,17,324,49,15,29,6,7,6
2011-11,Northumbria Police,F3,19,1,20,21,298,32,27,23,14,5,3
2011-11,Northumbria Police,F4,22,3,18,15,169,26,8,30,7,9,6
2011-11,Northumbria Police,F5,13,0,15,11,94,17,6,6,1,1,2
2011-11,Northumbria Police,F6,10,0,1,13,93,15,4,5,2,4,0
2011-11,Northumbria Police,F7,9,0,5,17,80,11,18,10,8,3,13
2011-11,Northumbria Police,F8,15,0,17,12,89,9,5,15,5,4,4
2011-11,Northumbria Police,F9,24,0,12,8,81,13,9,14,1,3,4
2011-11,Northumbria Police,C5,10,0,8,14,150,22,32,10,7,8,10
2011-11,Northumbria Police,B1,32,3,17,53,317,63,25,48,38,22,15
2011-11,Northumbria Police,B2,30,0,8,23,176,28,13,14,14,4,6
2011-11,Northumbria Police,B3,21,1,12,27,246,44,15,23,14,11,9
2011-11,Northumbria Police,D4,17,3,5,26,236,36,15,16,9,10,6
2011-11,Northumbria Police,D2,20,1,3,29,223,24,19,24,14,7,17
2011-11,Northumbria Police,D3,15,2,7,32,246,28,14,28,20,7,16
2011-11,Northumbria Police,D1,25,2,18,26,285,47,38,35,29,13,15
