Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,South Wales Police,216,0,0,1,0,9,0,0,3,0,0,1
2011-10,South Wales Police,217,17,0,9,12,66,21,10,10,2,6,17
2011-10,South Wales Police,214,0,0,1,4,12,2,2,1,0,0,0
2011-10,South Wales Police,215,1,0,0,0,4,0,0,1,0,0,0
2011-10,South Wales Police,212,0,0,2,0,11,4,0,0,2,0,0
2011-10,South Wales Police,213,5,1,7,1,50,16,5,13,2,1,7
2011-10,South Wales Police,210,0,0,1,0,4,3,0,1,0,1,0
2011-10,South Wales Police,211,3,0,5,4,44,9,0,5,8,1,2
2011-10,South Wales Police,218,6,0,4,7,27,6,5,6,1,3,1
2011-10,South Wales Police,219,2,0,3,1,6,2,0,0,0,0,0
2011-10,South Wales Police,133,0,0,0,1,1,0,0,2,0,0,1
2011-10,South Wales Police,132,0,0,8,0,4,0,2,1,0,0,0
2011-10,South Wales Police,131,2,0,4,0,15,3,0,0,0,0,1
2011-10,South Wales Police,130,4,0,2,2,19,9,0,5,1,0,3
2011-10,South Wales Police,137,3,0,3,2,26,5,2,0,0,0,0
2011-10,South Wales Police,136,1,0,1,1,24,1,0,1,1,0,0
2011-10,South Wales Police,135,0,0,0,2,8,1,0,2,0,0,1
2011-10,South Wales Police,165,0,0,0,0,1,0,0,1,1,0,0
2011-10,South Wales Police,139,0,0,2,2,26,2,0,1,0,0,0
2011-10,South Wales Police,166,0,0,0,0,3,1,0,0,0,0,0
2011-10,South Wales Police,24,0,1,2,3,11,5,0,1,1,1,0
2011-10,South Wales Police,25,0,0,1,5,18,3,0,0,0,1,0
2011-10,South Wales Police,26,1,0,0,0,13,10,0,2,3,1,1
2011-10,South Wales Police,27,5,0,3,8,28,4,7,6,10,8,3
2011-10,South Wales Police,20,0,0,1,1,11,6,0,0,1,0,0
2011-10,South Wales Police,21,6,0,1,3,12,4,0,1,0,3,0
2011-10,South Wales Police,22,0,0,5,1,17,2,4,3,0,0,0
2011-10,South Wales Police,23,1,0,2,3,24,10,2,3,1,2,0
2011-10,South Wales Police,160,2,0,0,0,10,4,0,0,2,0,0
2011-10,South Wales Police,28,4,0,1,3,20,5,3,5,1,0,0
2011-10,South Wales Police,29,0,0,2,2,16,9,0,0,0,1,0
2011-10,South Wales Police,161,0,0,0,3,16,2,0,3,0,0,0
2011-10,South Wales Police,4,2,0,7,5,48,5,0,6,3,3,0
2011-10,South Wales Police,8,0,0,4,3,26,6,0,3,1,0,0
2011-10,South Wales Police,163,0,0,0,0,3,0,0,0,1,0,0
2011-10,South Wales Police,119,0,0,0,1,7,3,0,4,0,1,0
2011-10,South Wales Police,120,0,0,1,6,50,8,0,3,2,2,0
2011-10,South Wales Police,121,2,0,1,1,3,1,0,2,1,0,0
2011-10,South Wales Police,122,0,0,0,4,8,2,1,0,2,0,1
2011-10,South Wales Police,123,0,0,2,1,33,2,1,4,0,0,0
2011-10,South Wales Police,124,9,0,0,2,28,11,2,9,2,0,1
2011-10,South Wales Police,125,0,0,1,1,6,0,0,0,0,0,0
2011-10,South Wales Police,126,1,0,0,0,1,2,0,0,0,0,0
2011-10,South Wales Police,127,1,0,1,1,2,0,0,2,1,0,1
2011-10,South Wales Police,128,3,0,12,5,33,12,3,5,2,1,2
2011-10,South Wales Police,129,7,0,1,1,5,0,1,1,2,0,1
2011-10,South Wales Police,167,8,0,2,0,8,4,2,5,3,2,1
2011-10,South Wales Police,118,2,0,1,0,5,0,0,1,0,1,0
2011-10,South Wales Police,59,3,0,2,5,25,7,1,6,2,3,1
2011-10,South Wales Police,58,2,0,3,3,25,4,0,2,0,2,0
2011-10,South Wales Police,55,1,0,2,7,9,7,0,6,1,0,1
2011-10,South Wales Police,54,1,0,1,5,36,3,0,3,4,2,0
2011-10,South Wales Police,57,0,0,3,3,27,5,1,5,2,0,0
2011-10,South Wales Police,56,2,0,3,9,26,11,1,6,2,6,0
2011-10,South Wales Police,51,8,0,1,3,12,7,0,8,2,1,0
2011-10,South Wales Police,50,3,0,2,0,7,5,3,2,0,0,0
2011-10,South Wales Police,53,2,0,1,7,35,3,0,4,2,1,1
2011-10,South Wales Police,52,0,0,0,5,21,9,0,4,3,0,2
2011-10,South Wales Police,164,1,0,1,3,21,1,0,0,1,1,0
2011-10,South Wales Police,201,12,0,22,12,67,22,14,7,7,2,2
2011-10,South Wales Police,199,16,3,21,63,357,30,55,131,33,29,5
2011-10,South Wales Police,179,0,0,0,0,0,0,0,1,0,0,0
2011-10,South Wales Police,200,2,0,3,3,26,5,1,0,0,0,1
2011-10,South Wales Police,195,0,0,0,0,0,2,0,1,0,0,1
2011-10,South Wales Police,194,0,0,0,1,1,0,0,1,0,0,0
2011-10,South Wales Police,197,1,0,3,0,1,0,0,1,0,0,0
2011-10,South Wales Police,178,1,0,1,0,1,0,0,0,0,0,0
2011-10,South Wales Police,191,2,1,0,4,25,13,1,3,0,1,0
2011-10,South Wales Police,190,4,0,4,1,30,3,0,2,1,1,2
2011-10,South Wales Police,193,4,0,7,2,34,4,3,3,1,0,0
2011-10,South Wales Police,192,0,1,1,0,11,1,0,0,0,0,0
2011-10,South Wales Police,115,5,0,6,1,10,3,2,5,1,1,0
2011-10,South Wales Police,114,2,0,1,1,5,3,0,1,2,0,1
2011-10,South Wales Police,88,11,2,27,19,80,15,3,28,6,8,1
2011-10,South Wales Police,89,2,0,6,2,86,7,3,6,3,2,1
2011-10,South Wales Police,111,2,0,4,4,23,6,2,7,0,0,1
2011-10,South Wales Police,110,1,0,0,2,9,1,0,1,0,0,1
2011-10,South Wales Police,113,1,0,1,3,13,4,0,3,1,0,0
2011-10,South Wales Police,112,0,0,0,1,2,0,0,0,0,0,0
2011-10,South Wales Police,82,2,0,1,0,1,1,0,3,0,0,0
2011-10,South Wales Police,83,9,0,10,5,46,8,10,10,6,0,1
2011-10,South Wales Police,80,9,1,7,13,108,46,4,10,5,9,1
2011-10,South Wales Police,81,12,0,20,9,98,21,8,18,2,7,0
2011-10,South Wales Police,86,0,0,1,1,11,0,1,4,0,0,0
2011-10,South Wales Police,87,4,0,4,2,25,4,0,1,4,1,0
2011-10,South Wales Police,84,19,1,26,11,114,17,15,33,13,5,4
2011-10,South Wales Police,85,6,0,15,1,27,11,5,5,5,1,2
2011-10,South Wales Police,198,3,0,2,4,40,6,11,6,1,2,4
2011-10,South Wales Police,206,3,0,2,0,5,1,0,0,0,0,0
2011-10,South Wales Police,226,5,0,5,3,29,3,0,6,1,1,0
2011-10,South Wales Police,3,5,1,5,7,50,11,5,4,1,0,4
2011-10,South Wales Police,177,3,0,0,0,10,0,0,1,1,0,0
2011-10,South Wales Police,7,4,0,2,1,30,3,0,2,3,2,0
2011-10,South Wales Police,225,2,0,4,2,13,2,0,2,0,0,0
2011-10,South Wales Police,108,3,0,2,3,15,1,0,1,1,0,0
2011-10,South Wales Police,109,2,0,3,0,14,10,0,2,2,1,1
2011-10,South Wales Police,102,3,0,12,16,31,6,0,4,3,3,1
2011-10,South Wales Police,103,6,0,5,9,25,9,4,4,4,5,2
2011-10,South Wales Police,100,1,0,1,2,24,7,2,2,1,0,1
2011-10,South Wales Police,101,2,0,2,3,15,4,4,1,1,2,0
2011-10,South Wales Police,106,6,0,8,9,23,10,0,3,0,1,2
2011-10,South Wales Police,107,0,0,0,1,4,1,3,4,0,0,0
2011-10,South Wales Police,104,3,0,0,2,3,1,0,6,1,0,0
2011-10,South Wales Police,105,3,0,0,0,3,1,0,0,0,0,0
2011-10,South Wales Police,39,2,0,0,9,18,3,1,2,3,1,3
2011-10,South Wales Police,38,3,0,6,2,40,4,0,0,1,0,1
2011-10,South Wales Police,33,3,0,2,1,12,4,0,2,1,0,0
2011-10,South Wales Police,32,1,0,3,1,10,0,1,4,1,0,0
2011-10,South Wales Police,31,2,0,1,0,6,1,0,1,0,1,0
2011-10,South Wales Police,30,3,0,1,0,9,2,1,2,0,0,0
2011-10,South Wales Police,37,1,0,1,6,45,5,0,0,0,0,0
2011-10,South Wales Police,36,0,0,3,1,14,5,0,2,0,0,0
2011-10,South Wales Police,35,4,0,2,1,23,10,0,0,3,0,0
2011-10,South Wales Police,34,1,0,1,2,17,1,2,3,1,2,1
2011-10,South Wales Police,205,3,0,4,2,20,1,4,3,0,1,3
2011-10,South Wales Police,223,0,0,4,0,3,0,2,0,2,0,0
2011-10,South Wales Police,176,1,0,2,0,2,0,0,0,0,0,0
2011-10,South Wales Police,60,1,0,0,1,9,0,1,2,1,2,0
2011-10,South Wales Police,61,1,0,0,2,24,3,0,1,0,0,0
2011-10,South Wales Police,62,1,0,0,8,13,2,2,2,0,0,0
2011-10,South Wales Police,63,0,0,2,9,44,16,0,2,3,0,0
2011-10,South Wales Police,64,12,2,22,15,84,17,6,24,8,6,5
2011-10,South Wales Police,65,13,3,16,10,65,16,1,26,19,4,2
2011-10,South Wales Police,66,13,1,9,11,149,35,10,14,6,3,1
2011-10,South Wales Police,67,15,0,12,13,54,12,5,10,3,5,3
2011-10,South Wales Police,68,43,4,31,70,301,39,75,308,25,56,15
