Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Suffolk Constabulary,bw1,10,0,8,13,50,11,3,18,1,1,1
2011-09,Suffolk Constabulary,ise1,15,6,19,34,157,26,29,29,8,6,10
2011-09,Suffolk Constabulary,lc1,21,0,11,69,204,41,42,36,14,16,10
2011-09,Suffolk Constabulary,h1,10,1,11,27,156,43,6,21,4,13,5
2011-09,Suffolk Constabulary,lad1,3,0,2,5,45,7,5,7,1,2,0
2011-09,Suffolk Constabulary,b1,21,0,18,19,69,13,1,26,1,3,1
2011-09,Suffolk Constabulary,ers1,6,0,3,9,24,8,0,12,0,2,1
2011-09,Suffolk Constabulary,ern1,7,0,4,4,42,11,1,16,2,1,3
2011-09,Suffolk Constabulary,saf1,17,0,2,14,57,17,2,8,1,3,4
2011-09,Suffolk Constabulary,msn1,7,0,4,14,38,5,0,18,0,2,4
2011-09,Suffolk Constabulary,s1,3,0,2,12,106,25,9,19,3,8,2
2011-09,Suffolk Constabulary,inw1,12,1,7,24,118,29,18,17,5,9,5
2011-09,Suffolk Constabulary,fd1,14,1,20,41,144,28,25,31,7,7,4
2011-09,Suffolk Constabulary,m1,8,0,22,11,63,12,3,17,2,8,4
2011-09,Suffolk Constabulary,sah1,8,0,3,6,42,9,1,6,4,3,6
2011-09,Suffolk Constabulary,isw1,18,0,13,70,210,40,15,46,16,11,13
2011-09,Suffolk Constabulary,be1,22,0,18,27,143,23,5,25,2,4,11
2011-09,Suffolk Constabulary,bc1,18,0,6,30,87,18,27,32,10,21,8
2011-09,Suffolk Constabulary,sgc1,10,0,12,29,137,28,9,16,9,6,4
2011-09,Suffolk Constabulary,msc1,8,0,5,3,39,1,0,15,0,0,1
2011-09,Suffolk Constabulary,ln1,20,0,8,36,132,44,11,25,5,8,8
2011-09,Suffolk Constabulary,wad1,21,0,3,20,105,17,3,17,3,11,5
2011-09,Suffolk Constabulary,bew1,4,0,12,22,81,21,10,21,5,12,6
2011-09,Suffolk Constabulary,ls1,23,0,9,24,114,21,5,17,6,7,5
2011-09,Suffolk Constabulary,n1,15,0,4,35,92,32,24,26,5,13,14
2011-09,Suffolk Constabulary,mss1,17,0,4,17,80,29,0,22,3,6,3
2011-09,Suffolk Constabulary,kad1,8,0,4,13,57,25,7,12,6,5,5
2011-09,Suffolk Constabulary,ic1,22,17,13,95,346,41,82,115,19,48,20
2011-09,Suffolk Constabulary,ine1,4,0,8,23,93,17,9,15,3,7,4
2011-09,Suffolk Constabulary,bb1,9,2,6,29,103,11,7,14,4,2,4
