Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-12,Surrey Police,EPEA,7,0,7,8,19,6,2,9,0,3,7
2011-12,Surrey Police,SHLI,0,0,1,2,24,4,1,0,1,1,1
2011-12,Surrey Police,SHSW,3,0,2,10,41,8,1,4,1,0,3
2011-12,Surrey Police,SHSP,4,1,0,2,13,1,0,2,0,0,1
2011-12,Surrey Police,ELCO,11,0,6,5,43,5,7,9,1,3,9
2011-12,Surrey Police,SHCT,1,0,4,16,41,7,14,15,11,7,1
2011-12,Surrey Police,MVAS,2,0,3,3,16,2,0,3,2,0,0
2011-12,Surrey Police,SPST,5,0,2,12,48,14,25,17,8,0,1
2011-12,Surrey Police,SPSU,8,0,8,7,50,9,2,8,3,2,2
2011-12,Surrey Police,RBHW,12,0,7,16,40,14,1,3,6,2,1
2011-12,Surrey Police,SPSL,7,0,16,0,23,3,0,5,0,0,0
2011-12,Surrey Police,SPLS,12,0,9,2,41,4,1,12,1,0,4
2011-12,Surrey Police,SPSH,5,1,16,3,31,9,5,4,2,3,4
2011-12,Surrey Police,SHCB,2,0,0,6,30,2,0,1,1,1,1
2011-12,Surrey Police,RBHO,14,0,7,11,49,12,4,9,3,2,3
2011-12,Surrey Police,WVSC,6,1,1,4,17,5,1,4,0,1,1
2011-12,Surrey Police,SPSA,10,2,9,11,25,11,9,4,3,3,4
2011-12,Surrey Police,SPSC,10,1,3,12,47,5,4,4,0,2,1
2011-12,Surrey Police,MVRE,7,0,11,3,35,7,1,8,3,0,0
2011-12,Surrey Police,TNPW,4,0,4,6,16,9,1,3,2,0,6
2011-12,Surrey Police,TNLD,19,0,8,2,14,11,1,11,1,1,1
2011-12,Surrey Police,MVRW,4,0,3,4,15,4,1,5,0,2,1
2011-12,Surrey Police,SHMD,2,0,1,5,43,1,3,0,3,1,3
2011-12,Surrey Police,GDPW,3,0,4,6,19,5,0,6,1,2,1
2011-12,Surrey Police,WVHG,5,0,0,6,16,3,3,4,0,1,0
2011-12,Surrey Police,WKSH,6,0,3,4,27,4,0,4,0,2,0
2011-12,Surrey Police,RUAT,6,0,5,7,29,7,4,9,1,2,6
2011-12,Surrey Police,RBWO,4,0,3,8,37,10,3,7,0,0,1
2011-12,Surrey Police,WKHO,1,2,1,7,16,1,1,7,2,1,1
2011-12,Surrey Police,RUVW,12,0,1,3,7,2,0,3,5,0,1
2011-12,Surrey Police,GDST,5,0,10,2,46,5,3,6,2,1,1
2011-12,Surrey Police,MVBF,3,0,1,3,30,7,1,7,1,0,2
2011-12,Surrey Police,RUAN,2,0,1,4,9,5,0,2,0,1,0
2011-12,Surrey Police,GDSR,10,0,7,4,35,7,1,12,0,1,7
2011-12,Surrey Police,GDAS,13,0,5,2,38,9,2,8,0,0,0
2011-12,Surrey Police,ELDH,8,1,6,5,47,13,0,10,1,0,2
2011-12,Surrey Police,GDAV,0,0,1,1,14,3,0,2,0,0,0
2011-12,Surrey Police,GDAW,3,0,0,3,41,12,2,0,0,2,0
2011-12,Surrey Police,RBRN,2,0,2,5,42,6,0,1,3,1,1
2011-12,Surrey Police,ELEC,3,0,12,4,25,5,0,4,3,3,1
2011-12,Surrey Police,WVBS,4,0,2,2,17,3,0,5,0,0,0
2011-12,Surrey Police,EPNW,6,1,2,6,29,2,2,2,0,0,3
2011-12,Surrey Police,RBRE,5,0,4,7,49,16,4,10,5,2,2
2011-12,Surrey Police,ELEM,8,0,3,4,32,5,2,8,1,1,1
2011-12,Surrey Police,GDPB,5,1,1,7,39,22,1,7,2,0,1
2011-12,Surrey Police,EPNO,7,1,8,6,22,5,0,5,0,1,3
2011-12,Surrey Police,RBRT,2,0,4,8,34,12,22,7,6,5,4
2011-12,Surrey Police,MVGC,0,0,1,1,29,5,1,0,1,1,1
2011-12,Surrey Police,WKOW,2,0,5,7,43,13,2,11,6,3,0
2011-12,Surrey Police,TNSB,2,0,1,4,13,4,1,2,1,2,1
2011-12,Surrey Police,WVSU,4,0,3,1,16,4,0,9,0,1,0
2011-12,Surrey Police,ELSW,5,0,3,9,22,6,0,2,0,1,2
2011-12,Surrey Police,EPWE,3,1,3,8,47,15,1,5,1,2,1
2011-12,Surrey Police,SHBW,6,1,4,5,23,3,1,4,0,1,5
2011-12,Surrey Police,WKNB,4,2,2,13,64,13,2,6,2,4,1
2011-12,Surrey Police,TNCV,1,1,7,4,35,5,3,5,1,2,0
2011-12,Surrey Police,WVCE,6,0,3,1,28,4,2,6,0,1,3
2011-12,Surrey Police,TNCH,3,0,7,6,28,6,1,5,1,1,2
2011-12,Surrey Police,RUCM,26,0,11,6,63,16,3,9,2,1,3
2011-12,Surrey Police,SHHP,3,0,1,2,17,10,1,3,1,0,1
2011-12,Surrey Police,WVTE,8,0,3,3,24,0,0,4,1,0,0
2011-12,Surrey Police,RUEG,4,0,4,1,27,8,1,8,1,0,1
2011-12,Surrey Police,RBTW,6,0,12,1,18,2,1,2,0,0,1
2011-12,Surrey Police,GDGT,10,0,4,44,166,27,51,53,16,31,12
2011-12,Surrey Police,RBCH,0,0,5,7,23,4,1,1,1,1,5
