Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Derbyshire Constabulary,BX02,2,0,3,4,25,5,0,3,1,2,0
2011-09,Derbyshire Constabulary,BX03,0,0,2,2,21,5,0,4,2,0,0
2011-09,Derbyshire Constabulary,BX01,4,0,8,1,4,1,0,4,0,0,0
2011-09,Derbyshire Constabulary,BX06,3,0,4,7,23,7,0,4,2,0,2
2011-09,Derbyshire Constabulary,BX07,1,0,0,1,4,3,0,1,1,0,0
2011-09,Derbyshire Constabulary,BX04,1,0,2,2,3,4,0,1,3,0,0
2011-09,Derbyshire Constabulary,BX05,10,1,8,18,68,5,8,17,5,1,3
2011-09,Derbyshire Constabulary,DL04,5,1,5,12,55,15,16,21,10,2,3
2011-09,Derbyshire Constabulary,DL05,10,2,8,24,72,19,3,28,5,1,6
2011-09,Derbyshire Constabulary,DL06,6,0,6,11,36,13,11,7,1,1,1
2011-09,Derbyshire Constabulary,DL01,1,0,6,0,27,4,3,5,0,1,1
2011-09,Derbyshire Constabulary,DL02,7,0,6,6,16,9,1,6,3,0,0
2011-09,Derbyshire Constabulary,DL03,9,0,11,7,27,10,1,7,0,0,0
2011-09,Derbyshire Constabulary,DK03,11,0,1,7,36,9,9,10,1,3,1
2011-09,Derbyshire Constabulary,DK02,8,0,7,12,59,14,1,12,3,8,1
2011-09,Derbyshire Constabulary,DK01,4,0,7,3,27,5,0,6,0,2,1
2011-09,Derbyshire Constabulary,DK05,12,0,5,16,56,5,2,9,5,2,2
2011-09,Derbyshire Constabulary,DK04,9,0,6,26,84,15,11,12,4,1,4
2011-09,Derbyshire Constabulary,DW05,28,6,7,36,129,15,0,17,14,11,2
2011-09,Derbyshire Constabulary,DW04,19,7,8,35,167,21,3,29,16,6,10
2011-09,Derbyshire Constabulary,DW03,16,2,5,22,102,16,16,13,9,0,4
2011-09,Derbyshire Constabulary,DW02,18,0,22,26,86,13,1,28,2,2,8
2011-09,Derbyshire Constabulary,CB07,7,0,7,6,69,8,5,26,6,4,2
2011-09,Derbyshire Constabulary,CB05,14,0,14,14,59,10,2,3,2,3,2
2011-09,Derbyshire Constabulary,CB04,8,0,2,14,40,11,3,8,1,2,1
2011-09,Derbyshire Constabulary,CB03,8,0,2,15,29,6,3,6,2,4,0
2011-09,Derbyshire Constabulary,CT04,3,0,4,3,28,3,0,7,1,1,0
2011-09,Derbyshire Constabulary,CB01,6,0,8,0,5,3,0,4,0,1,1
2011-09,Derbyshire Constabulary,CV10,11,0,5,8,46,12,4,9,1,4,4
2011-09,Derbyshire Constabulary,CV11,9,0,8,1,36,11,1,8,0,0,1
2011-09,Derbyshire Constabulary,CV12,4,0,2,3,9,4,0,3,3,1,3
2011-09,Derbyshire Constabulary,CV13,12,0,7,19,92,19,8,14,10,5,5
2011-09,Derbyshire Constabulary,CX08,7,0,8,4,60,6,1,12,3,1,2
2011-09,Derbyshire Constabulary,CX05,7,0,2,0,26,7,0,3,1,0,1
2011-09,Derbyshire Constabulary,CX04,2,0,1,1,11,1,0,3,0,1,0
2011-09,Derbyshire Constabulary,CX07,6,0,3,12,86,14,0,9,7,1,7
2011-09,Derbyshire Constabulary,CX06,3,0,1,9,58,11,2,5,0,2,3
2011-09,Derbyshire Constabulary,CX01,10,0,7,0,30,11,0,3,2,2,0
2011-09,Derbyshire Constabulary,CX03,4,0,8,11,65,9,7,7,3,4,4
2011-09,Derbyshire Constabulary,CX02,8,0,3,8,59,10,1,9,1,1,2
2011-09,Derbyshire Constabulary,DN04,16,0,10,36,149,36,2,27,6,7,5
2011-09,Derbyshire Constabulary,DN05,24,1,19,22,131,27,11,20,3,3,5
2011-09,Derbyshire Constabulary,DN02,25,3,12,25,116,23,19,31,6,4,7
2011-09,Derbyshire Constabulary,DN03,5,22,11,97,279,23,83,85,9,23,13
2011-09,Derbyshire Constabulary,DW01,7,0,6,0,31,5,3,6,0,1,4
2011-09,Derbyshire Constabulary,DN01,7,0,7,15,68,17,2,17,3,1,2
2011-09,Derbyshire Constabulary,CV03,3,0,1,0,8,2,1,1,0,0,0
2011-09,Derbyshire Constabulary,CV02,3,0,2,0,15,1,0,6,0,0,0
2011-09,Derbyshire Constabulary,CV01,8,0,3,2,2,1,0,3,0,0,0
2011-09,Derbyshire Constabulary,CV07,12,0,4,9,67,15,7,9,2,3,0
2011-09,Derbyshire Constabulary,CV06,22,0,4,15,92,20,4,9,3,7,4
2011-09,Derbyshire Constabulary,CV05,8,1,4,13,71,23,6,12,1,4,4
2011-09,Derbyshire Constabulary,CV04,0,1,0,13,51,14,4,8,2,0,3
2011-09,Derbyshire Constabulary,CV09,0,0,0,2,11,2,0,0,0,0,1
2011-09,Derbyshire Constabulary,CV08,9,1,12,10,56,13,7,15,3,0,1
2011-09,Derbyshire Constabulary,BS12,5,0,0,1,3,2,0,4,0,1,5
2011-09,Derbyshire Constabulary,BS10,4,0,3,1,5,1,0,2,0,1,0
