Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Derbyshire Constabulary,BX02,3,0,5,5,18,4,0,7,1,0,0
2011-11,Derbyshire Constabulary,BX03,3,0,1,3,17,5,0,1,0,0,0
2011-11,Derbyshire Constabulary,BX01,2,0,7,3,7,7,0,5,1,0,0
2011-11,Derbyshire Constabulary,BX06,2,0,8,8,19,3,1,2,3,0,0
2011-11,Derbyshire Constabulary,BX07,0,0,0,1,5,2,0,3,0,0,0
2011-11,Derbyshire Constabulary,BX04,1,0,3,0,2,0,0,2,0,0,0
2011-11,Derbyshire Constabulary,BX05,7,1,6,14,62,18,9,10,6,3,3
2011-11,Derbyshire Constabulary,DL04,24,1,17,13,50,11,6,13,8,4,3
2011-11,Derbyshire Constabulary,DL05,34,0,9,16,66,21,2,13,7,1,3
2011-11,Derbyshire Constabulary,DL06,5,1,9,20,45,7,22,16,2,3,4
2011-11,Derbyshire Constabulary,DL01,4,0,9,4,19,5,3,7,1,1,3
2011-11,Derbyshire Constabulary,DL02,8,0,2,5,15,6,1,10,3,0,0
2011-11,Derbyshire Constabulary,DL03,12,0,10,5,26,4,5,5,0,1,2
2011-11,Derbyshire Constabulary,DK03,5,2,2,11,22,10,2,7,1,2,1
2011-11,Derbyshire Constabulary,DK02,9,2,4,8,49,4,0,15,3,0,2
2011-11,Derbyshire Constabulary,DK01,10,0,0,5,21,3,0,7,1,0,0
2011-11,Derbyshire Constabulary,DK05,2,0,4,7,40,13,2,5,3,0,3
2011-11,Derbyshire Constabulary,DK04,11,1,9,16,52,12,13,16,10,1,1
2011-11,Derbyshire Constabulary,DW05,20,2,12,23,103,28,1,10,9,4,5
2011-11,Derbyshire Constabulary,DW04,11,3,7,32,183,26,5,16,11,7,4
2011-11,Derbyshire Constabulary,DW03,16,3,5,19,91,13,9,14,4,4,9
2011-11,Derbyshire Constabulary,DW02,15,5,13,15,67,21,0,26,4,4,10
2011-11,Derbyshire Constabulary,CB07,8,0,5,7,52,10,0,6,4,1,2
2011-11,Derbyshire Constabulary,CB05,11,1,5,8,47,16,2,11,6,0,2
2011-11,Derbyshire Constabulary,CB04,4,0,2,6,32,9,4,4,1,2,0
2011-11,Derbyshire Constabulary,CB03,5,0,6,7,36,4,3,4,0,0,3
2011-11,Derbyshire Constabulary,CT04,4,0,1,5,24,4,0,7,1,0,0
2011-11,Derbyshire Constabulary,CB01,1,0,0,0,12,0,1,3,0,0,2
2011-11,Derbyshire Constabulary,CV10,8,0,1,7,33,8,8,8,0,0,4
2011-11,Derbyshire Constabulary,CV11,6,0,8,9,31,5,1,6,2,1,2
2011-11,Derbyshire Constabulary,CV12,2,0,2,2,13,4,0,4,1,0,0
2011-11,Derbyshire Constabulary,CV13,15,0,2,17,70,13,9,7,4,2,4
2011-11,Derbyshire Constabulary,CX08,3,0,3,9,65,5,0,6,0,2,6
2011-11,Derbyshire Constabulary,CX05,5,0,3,4,23,5,6,2,0,1,0
2011-11,Derbyshire Constabulary,CX04,1,0,0,0,3,0,0,5,2,0,3
2011-11,Derbyshire Constabulary,CX07,3,0,2,8,59,6,2,3,6,3,2
2011-11,Derbyshire Constabulary,CX06,4,0,2,7,47,12,1,3,1,1,1
2011-11,Derbyshire Constabulary,CX01,10,0,5,4,42,3,2,3,0,0,0
2011-11,Derbyshire Constabulary,CX03,6,0,5,5,38,5,3,8,1,2,4
2011-11,Derbyshire Constabulary,CX02,1,0,5,6,42,7,1,8,2,1,1
2011-11,Derbyshire Constabulary,DN04,18,3,13,29,118,39,9,23,5,5,13
2011-11,Derbyshire Constabulary,DN05,24,3,21,18,105,16,22,29,4,4,7
2011-11,Derbyshire Constabulary,DN02,20,2,20,30,127,35,16,32,6,6,9
2011-11,Derbyshire Constabulary,DN03,6,2,4,83,273,31,96,68,11,17,11
2011-11,Derbyshire Constabulary,DW01,6,0,4,8,27,6,4,7,0,0,4
2011-11,Derbyshire Constabulary,DN01,19,0,7,14,66,19,0,13,1,1,3
2011-11,Derbyshire Constabulary,CV03,1,0,2,4,6,0,0,4,1,0,0
2011-11,Derbyshire Constabulary,CV02,3,0,1,3,9,2,1,0,5,0,0
2011-11,Derbyshire Constabulary,CV01,3,0,1,1,4,1,0,3,1,0,0
2011-11,Derbyshire Constabulary,CV07,13,0,1,14,76,15,4,4,7,1,1
2011-11,Derbyshire Constabulary,CV06,13,0,2,21,83,16,0,13,8,0,3
2011-11,Derbyshire Constabulary,CV05,8,0,1,5,43,16,2,6,6,0,0
2011-11,Derbyshire Constabulary,CV04,3,0,3,12,48,6,14,7,4,3,0
2011-11,Derbyshire Constabulary,CV09,1,0,0,1,3,0,0,1,0,0,0
2011-11,Derbyshire Constabulary,CV08,9,0,12,21,72,10,9,6,6,3,6
2011-11,Derbyshire Constabulary,BS12,1,0,0,2,1,1,1,3,0,1,0
2011-11,Derbyshire Constabulary,BS10,3,0,3,3,3,1,0,2,0,0,1
2011-11,Derbyshire Constabulary,BS11,1,2,1,8,31,5,3,3,5,4,0
