Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Sussex Police,EW2NH30,6,0,1,1,10,3,0,5,1,1,0
2011-09,Sussex Police,CW2NH1,4,0,4,5,65,5,5,25,1,4,2
2011-09,Sussex Police,CW2NH2,5,1,1,9,43,7,2,14,27,0,1
2011-09,Sussex Police,ER2NH1,1,0,5,5,14,2,0,2,0,0,1
2011-09,Sussex Police,ER3NH38,3,0,0,1,19,2,1,2,0,0,0
2011-09,Sussex Police,ER3NH39,5,0,0,6,21,10,2,6,2,0,0
2011-09,Sussex Police,WH2NH11,4,0,2,6,51,7,2,14,0,0,3
2011-09,Sussex Police,WH2NH10,1,0,5,1,18,4,1,6,1,0,0
2011-09,Sussex Police,WW2NH6,4,0,4,12,52,8,4,5,2,0,4
2011-09,Sussex Police,ER3NH31,1,0,2,5,14,1,0,3,0,0,0
2011-09,Sussex Police,WH1NH2,4,0,2,7,36,10,1,6,0,3,2
2011-09,Sussex Police,ES2NH30,5,0,5,1,9,0,0,1,0,0,0
2011-09,Sussex Police,WW2NH12,6,0,2,6,29,7,2,6,0,1,1
2011-09,Sussex Police,WW2NH13,12,0,4,0,22,3,3,4,2,0,0
2011-09,Sussex Police,WW2NH10,2,0,2,6,25,6,1,8,1,0,2
2011-09,Sussex Police,WH1NH3,7,1,3,11,34,5,15,21,1,3,3
2011-09,Sussex Police,EW2NH22,3,0,0,3,30,3,3,3,0,2,0
2011-09,Sussex Police,ES1NH22,1,0,3,4,7,1,0,4,1,0,1
2011-09,Sussex Police,EW2NH24,0,0,0,0,6,0,0,0,0,0,1
2011-09,Sussex Police,WH1NH1,2,0,1,3,22,4,3,2,0,1,2
2011-09,Sussex Police,CC2NH4,0,0,0,0,12,2,1,3,4,0,1
2011-09,Sussex Police,CE2NH3,0,3,0,4,26,2,0,4,3,1,1
2011-09,Sussex Police,CC2NH6,3,0,6,4,42,9,0,11,1,0,1
2011-09,Sussex Police,CE2NH1,10,2,8,9,59,17,1,6,2,3,4
2011-09,Sussex Police,CE2NH6,3,1,0,1,8,2,0,2,0,1,0
2011-09,Sussex Police,ER2NH2,2,0,1,1,6,3,0,4,0,0,0
2011-09,Sussex Police,CE2NH4,0,0,1,4,5,3,0,2,0,0,0
2011-09,Sussex Police,CC2NH3,2,0,1,2,54,4,0,11,16,4,3
2011-09,Sussex Police,WW2NH7,9,0,1,7,30,3,0,6,0,1,0
2011-09,Sussex Police,EH3NH13,0,0,0,2,13,3,2,3,0,0,3
2011-09,Sussex Police,EE1NH9,4,0,2,8,35,4,0,2,3,2,1
2011-09,Sussex Police,EH3NH15,0,0,4,5,23,2,1,3,0,0,2
2011-09,Sussex Police,WH1NH7,3,0,9,2,40,6,1,11,4,1,2
2011-09,Sussex Police,WH1NH4,5,0,5,9,48,6,1,10,7,2,0
2011-09,Sussex Police,EH3NH8,6,1,7,2,36,11,7,6,0,1,2
2011-09,Sussex Police,EH3NH9,3,0,4,6,16,5,0,3,2,0,2
2011-09,Sussex Police,EW2NH36,1,0,1,2,5,2,0,2,0,0,1
2011-09,Sussex Police,EW2NH37,0,0,1,0,5,0,0,0,0,0,0
2011-09,Sussex Police,EW2NH35,2,0,0,2,9,2,1,2,2,0,0
2011-09,Sussex Police,EE3NH22,0,0,0,2,2,0,0,0,0,0,0
2011-09,Sussex Police,EW2NH33,0,0,0,4,34,3,1,7,0,0,5
2011-09,Sussex Police,EE3NH20,0,0,0,3,5,2,0,0,1,0,0
2011-09,Sussex Police,EE3NH21,0,0,1,4,14,0,7,4,0,1,0
2011-09,Sussex Police,EW2NH39,2,0,0,0,5,1,0,1,0,0,0
2011-09,Sussex Police,WR2NH4,7,0,4,8,38,4,1,10,5,2,16
2011-09,Sussex Police,WR4NH12,6,0,4,13,37,11,1,10,2,1,1
2011-09,Sussex Police,CE3NH21,4,0,6,7,70,9,4,9,2,1,3
2011-09,Sussex Police,ES1NH7,3,0,3,6,24,8,15,4,1,0,0
2011-09,Sussex Police,ES1NH6,1,0,0,2,8,1,0,2,0,2,0
2011-09,Sussex Police,ES1NH5,3,0,0,1,8,3,0,5,0,1,2
2011-09,Sussex Police,ES1NH4,3,0,3,1,8,0,0,2,0,0,1
2011-09,Sussex Police,ES1NH3,0,0,2,1,15,4,0,7,0,0,0
2011-09,Sussex Police,ES1NH2,2,0,0,2,20,6,0,5,0,0,1
2011-09,Sussex Police,ES1NH1,2,0,0,3,17,4,4,2,0,2,1
2011-09,Sussex Police,ES2NH40,1,0,3,4,19,0,0,2,0,0,2
2011-09,Sussex Police,ES1NH9,1,0,0,4,11,1,0,1,1,0,0
2011-09,Sussex Police,ES1NH8,0,0,0,0,0,0,0,0,0,0,0
2011-09,Sussex Police,ER1NH2,0,0,0,2,9,0,1,1,0,0,0
2011-09,Sussex Police,ER1NH3,2,0,0,2,9,1,1,2,0,0,0
2011-09,Sussex Police,ER1NH1,3,0,0,2,44,9,3,6,6,1,2
2011-09,Sussex Police,ER1NH6,0,0,1,1,6,0,0,2,0,0,2
2011-09,Sussex Police,ER1NH7,0,0,2,2,19,7,0,3,0,0,0
2011-09,Sussex Police,ER1NH4,4,0,0,1,8,4,0,4,1,0,0
2011-09,Sussex Police,ER1NH5,2,0,0,4,5,1,0,1,0,0,0
2011-09,Sussex Police,WR4NH11,3,0,6,4,22,4,0,2,0,0,2
2011-09,Sussex Police,ER1NH8,1,0,1,10,17,1,2,3,0,0,0
2011-09,Sussex Police,ER1NH9,2,0,1,10,37,2,2,4,2,1,0
2011-09,Sussex Police,WC1NH1,3,0,2,6,47,3,26,23,5,0,1
2011-09,Sussex Police,WR1NH2,3,1,7,6,68,9,8,7,6,3,2
2011-09,Sussex Police,EW2NH43,0,0,3,6,31,5,1,8,0,0,4
2011-09,Sussex Police,WM3NH1,1,0,1,4,12,0,0,4,0,1,1
2011-09,Sussex Police,WC1NH2,1,0,1,8,11,4,0,11,0,0,0
2011-09,Sussex Police,WH2NH9,6,0,3,5,13,5,0,7,3,1,6
2011-09,Sussex Police,EW2NH45,1,0,0,5,26,6,4,5,2,2,0
2011-09,Sussex Police,EW2NH44,0,0,2,0,11,2,0,0,0,0,1
2011-09,Sussex Police,WC1NH5,9,0,1,10,50,4,2,4,3,0,2
2011-09,Sussex Police,EH4NH7,2,0,1,5,21,7,1,6,0,1,1
2011-09,Sussex Police,WM3NH3,0,0,0,0,10,2,0,1,0,1,0
2011-09,Sussex Police,EH4NH5,3,2,11,5,38,10,1,4,4,1,3
2011-09,Sussex Police,EH4NH4,3,2,12,12,90,17,4,22,8,4,1
2011-09,Sussex Police,ER2NH17,1,0,2,0,21,2,3,1,0,0,2
2011-09,Sussex Police,WA3NH40,1,0,4,1,5,0,0,2,2,0,0
2011-09,Sussex Police,ER2NH14,2,0,0,1,3,0,0,3,0,0,0
2011-09,Sussex Police,CC2NH23,1,0,1,3,17,1,0,1,0,2,0
2011-09,Sussex Police,CC2NH22,1,0,5,2,9,0,0,2,3,0,0
2011-09,Sussex Police,ER2NH11,0,0,1,0,7,2,0,1,0,0,0
2011-09,Sussex Police,WR4NH10,4,0,8,13,65,16,1,11,2,5,2
2011-09,Sussex Police,WA1NH3,0,1,0,3,4,2,0,1,1,0,0
2011-09,Sussex Police,CE3NH13,7,0,4,3,31,12,0,11,2,0,3
2011-09,Sussex Police,CE3NH12,7,0,2,8,61,9,4,5,11,1,4
2011-09,Sussex Police,WM3NH4,2,0,5,6,24,5,0,10,1,2,2
2011-09,Sussex Police,CC1NH5,2,0,3,8,44,7,8,11,5,2,0
2011-09,Sussex Police,CC1NH4,2,0,0,4,26,4,2,8,4,3,1
2011-09,Sussex Police,CC1NH7,6,1,1,5,62,5,16,16,6,2,0
2011-09,Sussex Police,CC1NH6,1,2,3,7,22,5,3,3,6,3,0
2011-09,Sussex Police,CC1NH1,17,2,8,43,180,15,53,97,10,11,6
2011-09,Sussex Police,WW1NH3,2,0,3,10,43,0,1,8,2,1,0
2011-09,Sussex Police,CC1NH3,0,2,1,15,23,2,0,49,3,1,1
2011-09,Sussex Police,CC1NH2,11,2,1,15,86,21,11,32,4,1,4
2011-09,Sussex Police,EH1NH6,3,0,5,8,24,3,5,6,1,0,4
2011-09,Sussex Police,CC1NH8,1,0,1,1,5,0,0,0,0,0,0
2011-09,Sussex Police,EH1NH2,7,0,10,22,131,16,49,21,11,5,7
2011-09,Sussex Police,EH1NH3,3,0,2,3,31,11,0,4,1,0,1
2011-09,Sussex Police,ES2NH2,1,1,0,2,26,11,0,2,0,1,0
2011-09,Sussex Police,ES2NH3,3,0,3,3,21,3,2,2,0,2,1
2011-09,Sussex Police,EH1NH14,1,0,1,1,8,3,0,2,0,0,0
2011-09,Sussex Police,ES2NH1,2,0,2,3,11,2,1,3,0,0,1
2011-09,Sussex Police,ES2NH6,0,0,1,0,4,3,0,1,0,1,0
2011-09,Sussex Police,ES2NH7,0,0,0,9,35,6,2,5,2,2,0
2011-09,Sussex Police,ES2NH4,1,0,2,3,19,1,0,1,0,0,1
2011-09,Sussex Police,ES2NH5,0,0,3,3,20,3,0,4,0,0,1
2011-09,Sussex Police,WC1NH9,1,0,2,1,10,2,1,5,0,0,0
2011-09,Sussex Police,WC1NH8,1,0,4,6,8,2,0,6,1,0,1
