Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,Devon and Cornwall Constabulary,431.08,0,0,3,4,22,3,0,3,2,2,1
2011-10,Devon and Cornwall Constabulary,132.01,0,0,0,6,18,7,3,1,0,1,1
2011-10,Devon and Cornwall Constabulary,431.04,8,2,7,35,65,11,20,21,11,7,1
2011-10,Devon and Cornwall Constabulary,431.05,1,0,2,0,6,2,0,1,1,0,0
2011-10,Devon and Cornwall Constabulary,431.06,1,0,3,6,15,9,4,1,0,2,1
2011-10,Devon and Cornwall Constabulary,431.07,1,0,0,4,8,2,0,1,2,0,2
2011-10,Devon and Cornwall Constabulary,423.10,1,0,1,7,31,8,0,0,1,2,4
2011-10,Devon and Cornwall Constabulary,423.11,0,0,0,0,9,2,0,1,0,0,1
2011-10,Devon and Cornwall Constabulary,341.04,0,0,1,3,10,2,0,4,0,0,0
2011-10,Devon and Cornwall Constabulary,431.03,2,0,2,7,13,2,1,2,4,0,1
2011-10,Devon and Cornwall Constabulary,422.08,2,0,0,6,14,9,1,2,0,1,0
2011-10,Devon and Cornwall Constabulary,134.04,4,0,2,2,6,6,0,7,1,0,2
2011-10,Devon and Cornwall Constabulary,111.04,9,1,1,20,64,18,13,8,5,5,3
2011-10,Devon and Cornwall Constabulary,134.06,1,0,5,4,32,14,3,5,0,3,1
2011-10,Devon and Cornwall Constabulary,134.07,3,0,5,10,27,15,7,3,2,3,6
2011-10,Devon and Cornwall Constabulary,111.01,3,0,2,11,10,7,0,7,3,3,2
2011-10,Devon and Cornwall Constabulary,134.02,3,0,1,0,6,3,0,3,2,0,1
2011-10,Devon and Cornwall Constabulary,111.02,3,0,1,7,5,1,1,6,1,0,0
2011-10,Devon and Cornwall Constabulary,134.09,0,0,0,4,11,2,3,4,2,0,0
2011-10,Devon and Cornwall Constabulary,341.02,3,0,0,3,3,2,0,1,1,1,0
2011-10,Devon and Cornwall Constabulary,341.03,4,0,1,5,25,11,0,7,1,3,1
2011-10,Devon and Cornwall Constabulary,216.01,6,3,3,54,111,21,2,20,20,21,2
2011-10,Devon and Cornwall Constabulary,216.02,7,4,4,57,175,31,89,67,20,18,11
2011-10,Devon and Cornwall Constabulary,423.09,4,0,1,2,13,2,0,1,3,0,0
2011-10,Devon and Cornwall Constabulary,423.08,2,0,0,6,6,1,0,3,1,2,1
2011-10,Devon and Cornwall Constabulary,343.01,4,1,3,22,59,8,10,14,8,5,4
2011-10,Devon and Cornwall Constabulary,343.02,2,1,2,10,28,7,0,4,5,3,1
2011-10,Devon and Cornwall Constabulary,343.03,3,0,2,3,21,7,1,2,2,0,2
2011-10,Devon and Cornwall Constabulary,423.03,1,0,2,3,10,1,0,2,0,0,0
2011-10,Devon and Cornwall Constabulary,423.02,2,0,1,5,13,2,0,0,1,0,0
2011-10,Devon and Cornwall Constabulary,423.01,4,0,2,3,11,1,0,4,2,0,0
2011-10,Devon and Cornwall Constabulary,423.06,2,0,2,6,21,3,1,3,3,1,0
2011-10,Devon and Cornwall Constabulary,423.05,1,0,2,11,14,5,0,2,3,0,0
2011-10,Devon and Cornwall Constabulary,423.04,2,0,1,3,20,8,1,6,4,1,2
2011-10,Devon and Cornwall Constabulary,433.02,7,0,5,10,17,7,4,7,3,1,1
2011-10,Devon and Cornwall Constabulary,433.03,8,1,0,11,23,13,4,1,1,1,0
2011-10,Devon and Cornwall Constabulary,433.01,3,0,3,11,28,6,1,7,0,3,1
2011-10,Devon and Cornwall Constabulary,431.02,3,0,2,2,15,5,1,4,0,3,0
2011-10,Devon and Cornwall Constabulary,433.04,1,0,1,5,17,4,0,3,0,0,1
2011-10,Devon and Cornwall Constabulary,433.05,0,2,3,23,38,17,9,7,6,6,9
2011-10,Devon and Cornwall Constabulary,134.10,5,0,2,1,3,6,0,3,0,0,0
2011-10,Devon and Cornwall Constabulary,123.21,9,0,8,10,37,8,4,15,4,3,1
2011-10,Devon and Cornwall Constabulary,113.07,10,0,2,11,25,6,0,11,1,1,2
2011-10,Devon and Cornwall Constabulary,113.06,6,0,9,18,33,12,6,12,1,2,1
2011-10,Devon and Cornwall Constabulary,113.05,2,0,0,4,15,6,0,1,1,2,1
2011-10,Devon and Cornwall Constabulary,113.04,3,1,3,15,15,11,0,4,1,0,0
2011-10,Devon and Cornwall Constabulary,113.03,9,0,1,10,45,18,2,5,1,1,1
2011-10,Devon and Cornwall Constabulary,113.02,3,0,4,13,42,12,13,7,5,1,0
2011-10,Devon and Cornwall Constabulary,113.01,7,1,0,5,23,6,4,3,3,0,1
2011-10,Devon and Cornwall Constabulary,423.12,1,0,1,8,18,6,0,2,1,0,1
2011-10,Devon and Cornwall Constabulary,131.01,3,0,0,2,33,4,0,3,0,1,0
2011-10,Devon and Cornwall Constabulary,341.01,7,0,5,16,43,10,3,5,2,5,4
2011-10,Devon and Cornwall Constabulary,121.08,3,0,3,16,30,12,13,9,3,5,3
2011-10,Devon and Cornwall Constabulary,121.01,4,1,1,12,20,5,2,4,2,1,2
2011-10,Devon and Cornwall Constabulary,121.07,2,0,0,1,22,4,0,1,1,0,1
2011-10,Devon and Cornwall Constabulary,121.04,5,0,0,2,20,6,0,1,1,0,0
2011-10,Devon and Cornwall Constabulary,121.05,0,0,0,1,2,0,0,3,0,0,0
2011-10,Devon and Cornwall Constabulary,121.02,5,0,1,2,10,4,0,2,0,1,1
2011-10,Devon and Cornwall Constabulary,215.02,28,4,6,40,89,34,12,36,8,14,2
2011-10,Devon and Cornwall Constabulary,111.05,6,0,0,7,18,4,3,4,0,1,2
2011-10,Devon and Cornwall Constabulary,342.04,0,0,2,1,9,4,0,2,0,1,0
2011-10,Devon and Cornwall Constabulary,133.01,3,0,3,14,38,15,1,8,3,4,2
2011-10,Devon and Cornwall Constabulary,215.04,8,0,0,2,13,4,0,9,3,1,2
2011-10,Devon and Cornwall Constabulary,133.03,3,0,2,11,15,2,3,7,2,1,0
2011-10,Devon and Cornwall Constabulary,133.02,2,0,2,0,6,2,0,4,0,1,0
2011-10,Devon and Cornwall Constabulary,133.05,8,0,4,6,20,6,3,4,4,2,1
2011-10,Devon and Cornwall Constabulary,133.04,5,0,2,0,6,1,0,2,5,0,2
2011-10,Devon and Cornwall Constabulary,215.05,1,0,1,2,5,6,0,0,1,0,0
2011-10,Devon and Cornwall Constabulary,421.01,4,0,2,3,13,2,1,7,1,1,1
2011-10,Devon and Cornwall Constabulary,411.02,5,2,10,10,30,11,1,15,0,3,2
2011-10,Devon and Cornwall Constabulary,421.03,0,0,2,6,15,8,4,5,0,1,0
2011-10,Devon and Cornwall Constabulary,421.02,0,0,1,10,6,1,0,2,0,0,2
2011-10,Devon and Cornwall Constabulary,421.05,0,0,1,7,24,6,0,4,1,2,1
2011-10,Devon and Cornwall Constabulary,421.04,1,0,0,6,13,5,1,7,0,1,0
2011-10,Devon and Cornwall Constabulary,421.06,6,0,2,31,77,20,3,13,3,8,1
