Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-12,Suffolk Constabulary,bw1,8,0,4,13,42,20,1,5,1,2,4
2011-12,Suffolk Constabulary,ise1,26,2,51,34,118,53,22,19,4,6,8
2011-12,Suffolk Constabulary,lc1,15,2,16,52,127,48,44,29,14,13,9
2011-12,Suffolk Constabulary,h1,9,2,9,27,80,41,5,16,1,6,5
2011-12,Suffolk Constabulary,lad1,2,1,5,5,31,8,4,4,1,1,1
2011-12,Suffolk Constabulary,b1,9,0,22,18,37,17,2,21,3,4,2
2011-12,Suffolk Constabulary,ers1,3,0,2,7,15,3,0,1,1,1,0
2011-12,Suffolk Constabulary,ern1,3,0,6,11,35,12,0,8,1,3,2
2011-12,Suffolk Constabulary,saf1,17,0,4,11,37,11,1,9,3,7,2
2011-12,Suffolk Constabulary,msn1,12,0,7,11,21,8,1,3,1,2,4
2011-12,Suffolk Constabulary,s1,7,0,3,19,54,14,2,19,2,5,4
2011-12,Suffolk Constabulary,inw1,15,1,20,23,87,25,33,15,6,9,9
2011-12,Suffolk Constabulary,fd1,23,2,56,39,104,52,16,33,5,10,6
2011-12,Suffolk Constabulary,m1,7,1,10,18,33,10,2,15,3,5,4
2011-12,Suffolk Constabulary,sah1,3,0,0,9,27,12,2,8,0,1,1
2011-12,Suffolk Constabulary,isw1,25,4,20,54,147,37,11,33,8,13,9
2011-12,Suffolk Constabulary,be1,12,0,16,22,92,17,8,24,1,3,11
2011-12,Suffolk Constabulary,bc1,2,3,12,37,86,31,43,32,13,18,6
2011-12,Suffolk Constabulary,sgc1,6,1,15,27,88,33,9,19,4,8,5
2011-12,Suffolk Constabulary,msc1,13,0,13,3,25,1,0,9,0,0,2
2011-12,Suffolk Constabulary,ln1,8,4,4,44,68,47,5,22,6,7,9
2011-12,Suffolk Constabulary,wad1,18,0,10,19,64,12,3,16,5,3,7
2011-12,Suffolk Constabulary,bew1,9,1,7,19,71,24,8,11,3,9,3
2011-12,Suffolk Constabulary,ls1,46,0,11,21,71,38,7,14,6,12,5
2011-12,Suffolk Constabulary,n1,15,3,17,29,61,18,18,34,4,11,14
2011-12,Suffolk Constabulary,mss1,15,1,14,8,69,14,2,14,4,4,7
2011-12,Suffolk Constabulary,kad1,11,0,4,14,31,18,3,18,1,3,5
2011-12,Suffolk Constabulary,ic1,39,9,26,112,228,55,107,79,25,50,21
2011-12,Suffolk Constabulary,ine1,11,0,18,15,59,16,10,15,0,4,3
2011-12,Suffolk Constabulary,bb1,8,0,7,12,46,25,6,10,3,9,6
