Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Sussex Police,EW2NH30,1,0,0,4,11,1,0,4,2,0,0
2011-11,Sussex Police,CW2NH1,5,0,5,16,41,9,12,24,4,1,6
2011-11,Sussex Police,CW2NH2,2,0,2,9,39,8,4,17,3,2,3
2011-11,Sussex Police,ER2NH1,0,0,4,3,11,2,2,0,1,1,4
2011-11,Sussex Police,ER3NH38,1,0,0,0,8,0,0,0,1,1,1
2011-11,Sussex Police,ER3NH39,4,0,2,3,19,3,1,4,0,7,1
2011-11,Sussex Police,WH2NH11,3,0,4,5,34,11,2,11,1,1,0
2011-11,Sussex Police,WH2NH10,6,0,5,3,15,6,1,5,0,0,2
2011-11,Sussex Police,WW2NH6,3,0,3,5,38,7,3,7,0,2,2
2011-11,Sussex Police,ER3NH31,2,0,0,2,11,4,0,0,1,1,1
2011-11,Sussex Police,WH1NH2,5,0,6,8,32,7,0,9,5,3,8
2011-11,Sussex Police,ES2NH30,0,0,1,0,5,0,0,3,1,0,0
2011-11,Sussex Police,WW2NH12,1,0,1,6,21,7,1,7,1,0,4
2011-11,Sussex Police,WW2NH13,6,0,4,3,13,6,3,1,2,0,1
2011-11,Sussex Police,WW2NH10,0,0,0,11,23,5,1,8,0,0,0
2011-11,Sussex Police,WH1NH3,6,1,0,11,30,9,22,15,3,2,1
2011-11,Sussex Police,EW2NH22,1,0,1,3,14,4,0,3,1,2,0
2011-11,Sussex Police,ES1NH22,1,0,2,7,8,4,0,2,0,0,0
2011-11,Sussex Police,EW2NH24,1,1,0,2,2,2,0,1,1,0,0
2011-11,Sussex Police,WH1NH1,3,0,0,2,8,3,0,0,0,2,2
2011-11,Sussex Police,CC2NH4,4,0,1,0,9,2,0,7,1,0,1
2011-11,Sussex Police,CE2NH3,1,0,0,4,12,4,0,6,1,0,1
2011-11,Sussex Police,CC2NH6,2,0,7,6,39,8,1,8,6,2,1
2011-11,Sussex Police,CE2NH1,7,0,7,13,48,12,2,9,2,3,3
2011-11,Sussex Police,CE2NH6,3,0,2,5,9,3,0,4,2,0,0
2011-11,Sussex Police,ER2NH2,1,0,0,0,5,2,0,0,0,0,0
2011-11,Sussex Police,CE2NH4,0,0,0,1,2,2,0,2,0,0,0
2011-11,Sussex Police,CC2NH3,0,1,0,10,49,6,0,3,0,4,2
2011-11,Sussex Police,WW2NH7,2,0,6,9,24,5,1,10,0,0,2
2011-11,Sussex Police,EH3NH13,1,0,0,4,10,5,2,1,0,0,0
2011-11,Sussex Police,EE1NH9,8,1,1,4,32,5,0,6,1,2,1
2011-11,Sussex Police,EH3NH15,4,1,7,8,17,4,1,4,0,0,0
2011-11,Sussex Police,WH1NH7,7,0,5,9,24,14,0,10,0,4,1
2011-11,Sussex Police,WH1NH4,7,0,1,14,34,12,0,15,2,1,2
2011-11,Sussex Police,EH3NH8,4,0,3,10,32,3,4,5,1,0,1
2011-11,Sussex Police,EH3NH9,2,0,1,5,14,4,1,6,0,0,2
2011-11,Sussex Police,EW2NH36,4,0,2,2,4,6,0,3,1,1,1
2011-11,Sussex Police,EW2NH37,0,0,0,0,5,0,0,0,1,0,0
2011-11,Sussex Police,EW2NH35,4,0,0,2,12,4,7,3,0,0,1
2011-11,Sussex Police,EE3NH22,1,0,1,1,2,1,0,0,0,0,0
2011-11,Sussex Police,EW2NH33,2,0,0,5,21,2,0,8,0,1,1
2011-11,Sussex Police,EE3NH20,0,0,0,2,1,1,0,0,0,1,1
2011-11,Sussex Police,EE3NH21,2,0,1,6,17,1,11,3,0,0,1
2011-11,Sussex Police,EW2NH39,0,0,0,0,3,0,0,1,0,0,0
2011-11,Sussex Police,WR2NH4,5,0,1,11,42,5,3,3,9,0,2
2011-11,Sussex Police,WR4NH12,4,2,2,10,30,13,0,4,1,0,3
2011-11,Sussex Police,CE3NH21,1,0,7,4,46,5,1,13,2,0,4
2011-11,Sussex Police,ES1NH7,5,1,9,9,38,31,7,13,9,3,2
2011-11,Sussex Police,ES1NH6,2,1,0,3,7,0,0,1,0,1,1
2011-11,Sussex Police,ES1NH5,1,0,2,2,12,1,1,0,1,1,0
2011-11,Sussex Police,ES1NH4,4,0,1,1,4,0,1,0,0,2,1
2011-11,Sussex Police,ES1NH3,5,0,2,3,5,5,0,6,0,0,1
2011-11,Sussex Police,ES1NH2,3,0,0,1,20,10,0,2,1,0,0
2011-11,Sussex Police,ES1NH1,1,0,1,8,21,2,3,1,1,2,1
2011-11,Sussex Police,ES2NH40,3,0,3,1,4,2,0,1,0,0,0
2011-11,Sussex Police,ES1NH9,2,0,5,0,11,9,1,2,0,0,0
2011-11,Sussex Police,ES1NH8,0,0,0,0,0,0,0,0,0,0,0
2011-11,Sussex Police,ER1NH2,0,0,0,1,14,4,0,1,0,0,3
2011-11,Sussex Police,ER1NH3,2,0,0,0,7,0,0,0,0,0,0
2011-11,Sussex Police,ER1NH1,3,0,4,7,47,16,6,6,2,2,1
2011-11,Sussex Police,ER1NH6,1,0,1,1,17,1,0,1,0,0,0
2011-11,Sussex Police,ER1NH7,0,0,2,3,11,4,0,2,0,0,0
2011-11,Sussex Police,ER1NH4,2,0,3,2,6,4,0,0,1,0,0
2011-11,Sussex Police,ER1NH5,0,0,2,4,7,5,0,1,1,1,0
2011-11,Sussex Police,WR4NH11,5,0,1,3,23,0,0,1,4,1,0
2011-11,Sussex Police,ER1NH8,1,0,4,4,13,3,5,2,3,0,1
2011-11,Sussex Police,ER1NH9,0,0,1,4,28,6,5,9,0,0,3
2011-11,Sussex Police,WC1NH1,1,0,4,10,50,8,27,24,5,2,2
2011-11,Sussex Police,WR1NH2,4,0,4,12,48,6,7,13,6,5,0
2011-11,Sussex Police,EW2NH43,5,0,8,1,43,11,1,2,5,1,2
2011-11,Sussex Police,WM3NH1,6,0,1,4,12,1,0,5,1,0,1
2011-11,Sussex Police,WC1NH2,3,0,2,1,18,2,1,12,0,2,0
2011-11,Sussex Police,WH2NH9,11,0,5,4,17,10,0,3,3,2,2
2011-11,Sussex Police,EW2NH45,1,0,1,3,20,6,5,1,0,1,0
2011-11,Sussex Police,EW2NH44,2,0,5,1,9,2,0,1,0,0,0
2011-11,Sussex Police,WC1NH5,1,0,2,9,36,8,4,8,0,2,3
2011-11,Sussex Police,EH4NH7,4,1,2,6,17,7,2,3,1,0,4
2011-11,Sussex Police,WM3NH3,1,1,0,2,16,1,0,2,0,0,0
2011-11,Sussex Police,EH4NH5,6,1,12,7,43,11,2,11,1,1,2
2011-11,Sussex Police,EH4NH4,4,0,4,10,70,16,4,16,4,0,1
2011-11,Sussex Police,ER2NH17,2,0,1,7,19,6,3,8,1,3,0
2011-11,Sussex Police,WA3NH40,1,0,2,2,8,3,0,0,0,0,1
2011-11,Sussex Police,ER2NH14,1,0,0,0,6,0,0,0,0,1,0
2011-11,Sussex Police,CC2NH23,0,0,0,5,13,5,1,4,1,2,0
