Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,West Yorkshire Police,AAN_HP,53,19,15,29,107,32,4,68,14,8,6
2011-09,West Yorkshire Police,DA_CEN,75,5,49,91,267,64,66,118,22,32,35
2011-09,West Yorkshire Police,CAN_MOR,49,4,68,63,161,57,38,64,11,12,21
2011-09,West Yorkshire Police,BA_GH,39,5,29,61,190,39,18,55,14,18,10
2011-09,West Yorkshire Police,FAN_UCV,28,2,30,22,123,41,9,48,13,10,3
2011-09,West Yorkshire Police,AAN_WI,112,7,56,63,224,86,14,99,14,9,12
2011-09,West Yorkshire Police,AAN_WO,135,4,72,58,237,65,21,64,19,11,31
2011-09,West Yorkshire Police,BA_CA,31,2,30,28,57,47,3,26,15,12,5
2011-09,West Yorkshire Police,EA_SPN,52,4,52,43,179,48,12,52,7,5,15
2011-09,West Yorkshire Police,DA_CAS,57,0,27,59,193,76,31,90,10,13,16
2011-09,West Yorkshire Police,HAN_EC,111,7,58,38,187,63,16,63,11,14,15
2011-09,West Yorkshire Police,BA_BRH,48,7,21,49,116,42,7,50,13,7,8
2011-09,West Yorkshire Police,AAN_NI,137,12,68,56,193,61,9,97,22,11,25
2011-09,West Yorkshire Police,DA_RUR,28,2,31,22,130,45,6,51,6,3,16
2011-09,West Yorkshire Police,DA_PK,80,3,31,65,227,63,31,73,16,22,25
2011-09,West Yorkshire Police,DA_NF,39,2,20,31,206,39,14,49,6,11,12
2011-09,West Yorkshire Police,AAN_NOA,63,9,41,36,235,39,12,86,18,8,24
2011-09,West Yorkshire Police,EA_KDD,16,1,27,11,45,12,0,10,0,5,2
2011-09,West Yorkshire Police,CAN_CH,67,6,68,113,232,86,20,92,12,47,19
2011-09,West Yorkshire Police,DA_SE,43,1,31,45,201,58,20,64,12,10,9
2011-09,West Yorkshire Police,CAN_CITY,42,10,47,125,234,42,129,374,23,28,28
2011-09,West Yorkshire Police,HAN_KE,48,2,30,39,187,53,22,43,26,20,23
2011-09,West Yorkshire Police,GAN_04,61,0,47,28,105,62,11,59,10,8,11
2011-09,West Yorkshire Police,CAN_RTH,46,3,81,62,208,55,8,50,11,8,13
2011-09,West Yorkshire Police,EA_HS,97,15,57,105,289,129,76,132,25,31,21
2011-09,West Yorkshire Police,FAN_LCV,33,3,54,22,151,35,7,66,12,3,19
2011-09,West Yorkshire Police,HAN_BW,35,1,36,17,111,23,3,47,9,6,6
2011-09,West Yorkshire Police,EA_HN,125,8,38,56,151,61,18,66,7,15,23
2011-09,West Yorkshire Police,BA_CWT,62,0,28,27,124,57,11,36,11,8,12
2011-09,West Yorkshire Police,EA_VYS,86,1,43,38,146,60,11,66,5,5,9
2011-09,West Yorkshire Police,BA_WH,50,3,15,18,55,14,3,46,9,1,7
2011-09,West Yorkshire Police,EA_DM,89,6,80,75,357,112,34,101,18,17,26
2011-09,West Yorkshire Police,HAN_SBWW,66,3,56,23,177,47,20,42,6,10,4
2011-09,West Yorkshire Police,DA_NW,45,1,48,33,165,38,9,53,15,5,9
2011-09,West Yorkshire Police,EA_BBB,57,2,37,47,174,57,15,48,14,8,13
2011-09,West Yorkshire Police,BA_RAM,69,4,76,29,140,25,20,42,14,11,15
2011-09,West Yorkshire Police,BA_KS,46,3,17,25,130,51,30,41,8,8,5
2011-09,West Yorkshire Police,HAN_WC,29,1,21,9,47,13,3,20,3,1,5
2011-09,West Yorkshire Police,GAN_06,22,5,22,39,86,32,4,25,5,8,7
2011-09,West Yorkshire Police,GAN_05,87,2,52,33,116,48,8,75,8,12,9
2011-09,West Yorkshire Police,BA_GKSM,32,0,13,16,95,15,11,18,6,0,3
2011-09,West Yorkshire Police,GAN_03,47,1,48,40,105,55,4,58,13,5,8
2011-09,West Yorkshire Police,GAN_02,52,8,39,41,149,64,17,103,19,9,17
2011-09,West Yorkshire Police,GAN_01,40,10,37,63,107,46,99,108,27,27,31
2011-09,West Yorkshire Police,FAN_HO,62,1,42,38,201,64,15,57,9,12,15
2011-09,West Yorkshire Police,FAN_HI,56,1,54,60,229,63,44,79,24,13,24
2011-09,West Yorkshire Police,HAN_NB,69,3,29,30,179,52,16,41,6,6,10
