Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,South Wales Police,216,1,0,0,0,3,0,0,4,0,0,0
2011-09,South Wales Police,217,14,0,15,5,69,15,6,18,8,4,2
2011-09,South Wales Police,214,0,0,2,1,8,0,0,0,0,0,0
2011-09,South Wales Police,215,0,0,0,0,2,0,0,1,0,0,0
2011-09,South Wales Police,212,1,0,1,0,5,0,0,3,0,0,0
2011-09,South Wales Police,213,5,0,10,2,57,5,6,11,0,1,6
2011-09,South Wales Police,210,1,0,4,0,4,0,0,1,0,0,0
2011-09,South Wales Police,211,2,0,5,4,34,8,1,6,5,2,1
2011-09,South Wales Police,218,4,0,8,4,37,5,4,3,1,0,1
2011-09,South Wales Police,219,0,0,2,0,0,0,0,0,2,0,0
2011-09,South Wales Police,133,1,0,0,1,3,0,0,0,0,0,0
2011-09,South Wales Police,132,2,0,0,0,3,1,2,1,2,0,1
2011-09,South Wales Police,131,1,0,2,1,7,1,0,1,0,1,0
2011-09,South Wales Police,130,0,0,0,1,12,1,0,3,0,1,1
2011-09,South Wales Police,137,7,0,0,5,14,5,2,3,0,0,0
2011-09,South Wales Police,136,1,0,3,1,14,2,0,3,2,0,0
2011-09,South Wales Police,135,0,0,0,1,4,0,0,0,0,0,0
2011-09,South Wales Police,165,0,0,0,0,3,0,0,2,0,0,0
2011-09,South Wales Police,139,1,1,4,6,8,1,0,0,0,0,1
2011-09,South Wales Police,166,1,0,0,1,2,1,0,0,0,0,0
2011-09,South Wales Police,24,0,0,0,2,16,1,2,2,0,0,1
2011-09,South Wales Police,25,1,0,1,5,14,3,0,1,0,1,1
2011-09,South Wales Police,26,3,0,0,3,14,4,0,1,0,1,0
2011-09,South Wales Police,27,2,0,2,6,28,7,5,6,0,5,1
2011-09,South Wales Police,20,0,0,2,5,12,2,0,4,1,1,0
2011-09,South Wales Police,21,5,0,1,1,14,4,0,5,2,0,0
2011-09,South Wales Police,22,2,0,1,0,20,1,7,2,0,2,1
2011-09,South Wales Police,23,4,0,6,3,27,6,0,3,1,1,1
2011-09,South Wales Police,160,2,0,1,1,6,0,0,0,1,0,2
2011-09,South Wales Police,28,3,0,3,1,18,0,1,2,1,0,1
2011-09,South Wales Police,29,0,0,0,2,16,3,1,1,0,1,0
2011-09,South Wales Police,161,1,0,2,0,9,5,0,2,0,1,0
2011-09,South Wales Police,4,7,0,1,3,35,6,1,5,4,3,0
2011-09,South Wales Police,8,3,0,3,3,20,3,1,7,1,3,1
2011-09,South Wales Police,163,1,0,1,2,1,0,0,0,0,0,0
2011-09,South Wales Police,119,1,0,1,1,12,3,0,1,1,0,0
2011-09,South Wales Police,120,4,0,5,8,42,8,0,2,1,0,0
2011-09,South Wales Police,121,2,0,2,0,1,1,0,3,0,0,0
2011-09,South Wales Police,122,1,0,0,5,15,2,1,4,0,0,0
2011-09,South Wales Police,123,0,0,0,5,17,4,1,5,2,1,1
2011-09,South Wales Police,124,12,1,5,12,32,5,2,5,5,3,1
2011-09,South Wales Police,125,0,0,0,0,2,0,0,0,0,0,2
2011-09,South Wales Police,126,0,0,0,1,4,0,0,1,1,0,0
2011-09,South Wales Police,127,4,0,2,2,6,3,0,0,0,1,0
2011-09,South Wales Police,128,4,0,4,5,45,13,0,6,1,0,1
2011-09,South Wales Police,129,4,0,4,2,11,0,1,2,0,1,0
2011-09,South Wales Police,167,2,0,2,0,14,1,0,2,1,0,1
2011-09,South Wales Police,118,0,0,1,3,7,1,0,0,0,0,0
2011-09,South Wales Police,59,3,0,3,7,32,5,0,3,1,0,4
2011-09,South Wales Police,58,7,0,5,2,35,5,0,5,3,0,1
2011-09,South Wales Police,55,5,0,6,3,25,4,0,2,2,2,1
2011-09,South Wales Police,54,0,0,2,4,27,3,0,3,2,0,1
2011-09,South Wales Police,57,4,0,1,9,23,2,1,3,0,1,2
2011-09,South Wales Police,56,1,0,6,2,21,4,0,6,0,2,0
2011-09,South Wales Police,51,3,0,1,3,14,4,3,13,2,0,0
2011-09,South Wales Police,50,1,0,3,2,17,2,1,3,0,0,2
2011-09,South Wales Police,53,5,0,5,5,29,5,0,5,2,1,0
2011-09,South Wales Police,52,1,0,2,1,20,5,0,4,0,2,1
2011-09,South Wales Police,164,0,0,2,2,13,2,0,4,1,1,0
2011-09,South Wales Police,201,18,0,15,2,59,11,15,18,0,4,4
