Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-12,West Yorkshire Police,AAN_HP,45,5,13,24,47,28,3,54,8,6,2
2011-12,West Yorkshire Police,DA_CEN,54,4,44,88,197,78,65,97,27,18,19
2011-12,West Yorkshire Police,CAN_MOR,32,2,51,45,132,38,30,65,21,6,28
2011-12,West Yorkshire Police,BA_GH,39,8,26,48,102,40,16,40,17,11,6
2011-12,West Yorkshire Police,FAN_UCV,27,0,14,27,63,33,6,38,10,5,10
2011-12,West Yorkshire Police,AAN_WI,84,2,69,70,147,87,13,53,18,12,18
2011-12,West Yorkshire Police,AAN_WO,81,8,68,37,121,57,17,46,20,4,22
2011-12,West Yorkshire Police,BA_CA,38,1,27,25,66,48,1,24,19,5,7
2011-12,West Yorkshire Police,EA_SPN,59,4,38,38,95,52,7,64,6,6,16
2011-12,West Yorkshire Police,DA_CAS,62,2,88,51,142,51,24,70,13,7,16
2011-12,West Yorkshire Police,HAN_EC,86,5,71,49,124,41,22,55,10,11,14
2011-12,West Yorkshire Police,BA_BRH,24,3,25,38,101,29,15,32,11,8,7
2011-12,West Yorkshire Police,AAN_NI,74,5,37,36,119,58,14,59,40,9,19
2011-12,West Yorkshire Police,DA_RUR,42,2,25,30,106,30,10,31,9,5,7
2011-12,West Yorkshire Police,DA_PK,86,0,51,56,158,72,18,46,10,12,19
2011-12,West Yorkshire Police,DA_NF,37,1,31,29,166,48,11,32,8,4,5
2011-12,West Yorkshire Police,AAN_NOA,84,0,25,37,120,41,23,79,10,5,29
2011-12,West Yorkshire Police,EA_KDD,17,1,23,15,42,27,1,22,1,1,4
2011-12,West Yorkshire Police,CAN_CH,75,8,120,66,190,67,43,85,27,12,29
2011-12,West Yorkshire Police,DA_SE,32,3,50,31,212,45,32,42,6,3,11
2011-12,West Yorkshire Police,CAN_CITY,43,15,62,106,266,36,133,413,25,31,37
2011-12,West Yorkshire Police,HAN_KE,42,3,32,50,165,45,31,58,27,11,18
2011-12,West Yorkshire Police,GAN_04,58,10,36,28,90,46,14,40,11,5,16
2011-12,West Yorkshire Police,CAN_RTH,41,2,42,68,142,62,11,52,9,11,10
2011-12,West Yorkshire Police,EA_HS,141,13,67,106,238,99,69,142,28,26,18
2011-12,West Yorkshire Police,FAN_LCV,27,2,35,29,124,37,5,51,11,2,19
2011-12,West Yorkshire Police,HAN_BW,52,0,16,22,94,40,6,31,5,7,3
2011-12,West Yorkshire Police,EA_HN,93,7,54,36,134,54,14,57,21,4,22
2011-12,West Yorkshire Police,BA_CWT,42,1,9,29,90,37,25,32,6,2,7
2011-12,West Yorkshire Police,EA_VYS,50,1,35,37,95,45,5,51,6,5,8
2011-12,West Yorkshire Police,BA_WH,38,0,6,19,54,11,1,11,7,3,2
2011-12,West Yorkshire Police,EA_DM,81,12,35,78,217,96,37,72,18,12,27
2011-12,West Yorkshire Police,HAN_SBWW,89,3,53,29,139,35,20,57,14,4,14
2011-12,West Yorkshire Police,DA_NW,44,1,32,34,148,32,8,44,9,7,5
2011-12,West Yorkshire Police,EA_BBB,56,6,34,51,132,49,12,51,15,8,15
2011-12,West Yorkshire Police,BA_RAM,63,0,55,34,112,42,17,32,13,3,7
2011-12,West Yorkshire Police,BA_KS,64,3,6,22,109,39,24,34,14,7,9
2011-12,West Yorkshire Police,HAN_WC,22,0,5,9,39,10,4,16,2,2,1
2011-12,West Yorkshire Police,GAN_06,42,3,44,33,47,20,2,33,6,9,16
2011-12,West Yorkshire Police,GAN_05,38,8,34,32,81,61,15,38,11,3,8
2011-12,West Yorkshire Police,BA_GKSM,26,0,14,15,68,23,5,19,6,2,8
2011-12,West Yorkshire Police,GAN_03,41,3,33,27,109,46,6,31,10,4,9
2011-12,West Yorkshire Police,GAN_02,55,14,59,33,83,59,22,65,14,16,20
2011-12,West Yorkshire Police,GAN_01,37,9,38,42,75,36,80,128,21,26,18
2011-12,West Yorkshire Police,FAN_HO,74,3,44,29,105,40,8,38,9,4,13
2011-12,West Yorkshire Police,FAN_HI,39,3,57,58,162,64,24,67,27,14,21
2011-12,West Yorkshire Police,HAN_NB,79,5,48,23,129,35,16,66,3,6,10
