Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,Hertfordshire Constabulary,24,7,1,7,9,47,6,0,15,8,1,2
2011-10,Hertfordshire Constabulary,25,11,2,3,10,61,9,3,9,2,0,5
2011-10,Hertfordshire Constabulary,26,7,2,13,11,46,4,1,14,8,2,1
2011-10,Hertfordshire Constabulary,27,7,1,4,17,56,12,0,9,8,0,4
2011-10,Hertfordshire Constabulary,21,5,8,12,48,162,17,44,67,29,2,23
2011-10,Hertfordshire Constabulary,22,0,0,5,3,19,2,0,1,0,0,3
2011-10,Hertfordshire Constabulary,23,11,2,8,15,82,7,1,9,2,0,3
2011-10,Hertfordshire Constabulary,28,5,1,5,2,18,3,1,3,2,0,2
2011-10,Hertfordshire Constabulary,29,3,0,6,0,7,1,0,2,0,0,0
2011-10,Hertfordshire Constabulary,4,7,1,4,16,58,12,16,14,5,0,6
2011-10,Hertfordshire Constabulary,8,2,0,5,8,34,6,1,7,1,0,3
2011-10,Hertfordshire Constabulary,59,1,0,2,0,5,0,0,1,0,0,0
2011-10,Hertfordshire Constabulary,58,12,0,5,5,17,3,0,1,1,0,0
2011-10,Hertfordshire Constabulary,55,3,0,0,0,6,2,0,0,1,0,0
2011-10,Hertfordshire Constabulary,54,4,2,7,18,104,13,18,34,8,2,24
2011-10,Hertfordshire Constabulary,57,2,2,6,12,32,7,4,16,2,1,3
2011-10,Hertfordshire Constabulary,56,9,1,3,9,34,10,10,12,1,0,5
2011-10,Hertfordshire Constabulary,51,5,0,9,16,58,20,14,12,0,1,16
2011-10,Hertfordshire Constabulary,50,4,0,8,2,31,4,10,5,0,0,6
2011-10,Hertfordshire Constabulary,53,8,0,5,5,31,15,3,12,4,0,3
2011-10,Hertfordshire Constabulary,52,2,1,4,6,45,4,5,1,2,0,3
2011-10,Hertfordshire Constabulary,88,7,1,5,14,34,8,4,8,1,0,5
2011-10,Hertfordshire Constabulary,89,9,0,7,13,33,13,0,6,4,1,3
2011-10,Hertfordshire Constabulary,82,2,0,8,6,29,6,2,3,2,0,1
2011-10,Hertfordshire Constabulary,83,9,0,11,7,30,7,0,15,10,0,5
2011-10,Hertfordshire Constabulary,80,8,0,4,5,47,11,6,10,3,1,3
2011-10,Hertfordshire Constabulary,81,8,2,4,18,52,14,0,10,6,1,1
2011-10,Hertfordshire Constabulary,86,7,0,2,2,12,5,1,5,0,0,1
2011-10,Hertfordshire Constabulary,87,11,0,3,2,13,4,0,3,1,0,3
2011-10,Hertfordshire Constabulary,84,7,0,17,16,93,13,8,15,15,0,5
2011-10,Hertfordshire Constabulary,85,4,0,3,4,28,3,0,7,5,0,1
2011-10,Hertfordshire Constabulary,3,10,0,3,6,51,2,3,6,9,0,6
2011-10,Hertfordshire Constabulary,7,12,0,2,4,28,6,0,2,0,0,0
2011-10,Hertfordshire Constabulary,39,11,0,8,4,52,10,0,7,0,0,6
2011-10,Hertfordshire Constabulary,38,12,0,6,8,89,19,1,10,0,0,7
2011-10,Hertfordshire Constabulary,33,2,0,5,1,14,5,6,14,0,0,0
2011-10,Hertfordshire Constabulary,32,4,0,7,4,38,4,5,7,2,0,4
2011-10,Hertfordshire Constabulary,31,10,0,10,6,48,7,1,16,2,0,4
2011-10,Hertfordshire Constabulary,30,12,0,1,12,66,22,3,9,3,0,6
2011-10,Hertfordshire Constabulary,37,1,0,2,3,49,12,2,6,6,0,5
2011-10,Hertfordshire Constabulary,36,11,1,9,10,68,9,6,11,4,2,6
2011-10,Hertfordshire Constabulary,35,10,0,17,41,168,38,28,27,10,0,14
2011-10,Hertfordshire Constabulary,34,5,0,4,8,0,15,2,9,4,0,4
2011-10,Hertfordshire Constabulary,60,6,0,2,1,19,5,0,6,0,0,3
2011-10,Hertfordshire Constabulary,61,2,0,2,10,24,3,6,1,2,0,5
2011-10,Hertfordshire Constabulary,62,5,0,1,11,18,9,4,5,0,1,5
2011-10,Hertfordshire Constabulary,63,10,0,4,3,12,14,2,7,1,0,3
2011-10,Hertfordshire Constabulary,64,2,0,2,4,10,1,0,4,2,0,7
2011-10,Hertfordshire Constabulary,65,7,0,4,11,28,9,2,5,7,0,2
2011-10,Hertfordshire Constabulary,66,6,0,3,19,51,18,16,14,3,0,2
2011-10,Hertfordshire Constabulary,67,4,0,26,10,71,9,0,8,1,0,9
2011-10,Hertfordshire Constabulary,68,7,0,4,5,21,3,3,4,13,0,2
2011-10,Hertfordshire Constabulary,69,6,1,9,10,82,16,12,17,9,0,10
2011-10,Hertfordshire Constabulary,2,4,0,2,2,58,1,2,2,3,0,3
2011-10,Hertfordshire Constabulary,6,6,0,8,8,24,12,0,5,3,0,3
2011-10,Hertfordshire Constabulary,91,1,0,1,9,19,2,0,3,3,0,1
2011-10,Hertfordshire Constabulary,90,3,0,2,4,43,10,4,3,6,0,10
2011-10,Hertfordshire Constabulary,93,3,0,4,4,41,10,1,4,1,0,8
2011-10,Hertfordshire Constabulary,92,9,0,1,5,38,4,0,4,3,1,2
2011-10,Hertfordshire Constabulary,95,1,0,1,0,2,0,0,1,0,0,0
2011-10,Hertfordshire Constabulary,94,2,0,1,3,17,2,0,3,2,1,1
2011-10,Hertfordshire Constabulary,11,3,1,3,2,23,4,1,2,1,0,0
2011-10,Hertfordshire Constabulary,10,5,0,6,22,58,11,10,11,3,0,6
2011-10,Hertfordshire Constabulary,13,1,1,1,1,17,4,1,4,2,0,1
2011-10,Hertfordshire Constabulary,12,5,0,2,3,9,4,0,4,0,0,0
2011-10,Hertfordshire Constabulary,15,6,2,9,16,78,15,1,27,5,0,4
2011-10,Hertfordshire Constabulary,14,8,0,6,4,24,3,0,7,2,0,3
2011-10,Hertfordshire Constabulary,17,2,0,2,2,16,7,0,4,2,1,3
2011-10,Hertfordshire Constabulary,16,2,0,1,15,79,6,2,10,10,1,2
2011-10,Hertfordshire Constabulary,19,5,0,5,20,65,9,5,7,1,0,5
2011-10,Hertfordshire Constabulary,18,10,0,7,15,45,12,13,10,1,2,5
2011-10,Hertfordshire Constabulary,48,4,0,5,15,57,9,4,11,3,0,0
2011-10,Hertfordshire Constabulary,49,11,1,2,14,55,11,10,19,2,0,7
2011-10,Hertfordshire Constabulary,46,4,0,8,1,50,16,9,5,5,0,5
2011-10,Hertfordshire Constabulary,47,4,0,2,7,27,12,0,7,5,0,0
2011-10,Hertfordshire Constabulary,44,5,2,10,48,149,17,45,37,21,0,15
2011-10,Hertfordshire Constabulary,45,7,0,6,29,71,16,5,27,5,0,4
2011-10,Hertfordshire Constabulary,42,9,0,0,1,8,1,1,3,1,0,2
2011-10,Hertfordshire Constabulary,43,2,2,5,16,36,10,5,8,8,0,4
2011-10,Hertfordshire Constabulary,40,13,1,16,10,49,11,0,6,8,0,3
2011-10,Hertfordshire Constabulary,41,9,0,6,8,28,14,3,3,12,0,2
2011-10,Hertfordshire Constabulary,5,1,0,7,4,37,11,6,8,2,0,3
2011-10,Hertfordshire Constabulary,9,5,1,10,15,72,12,12,13,6,1,3
2011-10,Hertfordshire Constabulary,77,0,2,7,19,57,11,39,14,2,0,11
2011-10,Hertfordshire Constabulary,76,11,0,27,22,80,11,25,15,24,0,15
2011-10,Hertfordshire Constabulary,75,11,2,21,23,72,11,41,15,14,2,10
2011-10,Hertfordshire Constabulary,74,0,1,14,19,57,23,0,6,7,0,4
2011-10,Hertfordshire Constabulary,73,11,0,25,10,131,16,3,16,14,0,4
2011-10,Hertfordshire Constabulary,72,3,0,12,12,79,12,5,11,6,1,5
2011-10,Hertfordshire Constabulary,71,3,1,7,7,45,15,6,7,2,0,3
2011-10,Hertfordshire Constabulary,70,12,0,29,16,79,24,8,17,3,0,10
2011-10,Hertfordshire Constabulary,79,3,1,6,3,22,5,1,5,1,0,3
2011-10,Hertfordshire Constabulary,78,8,0,5,9,89,16,0,11,7,0,4
