Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Merseyside Police,C4,36,4,14,10,73,27,19,15,14,5,8
2011-11,Merseyside Police,A1,16,1,23,47,203,23,22,22,35,19,5
2011-11,Merseyside Police,C5,38,6,38,15,149,55,20,35,25,8,17
2011-11,Merseyside Police,A3,12,0,3,6,35,4,4,8,9,1,0
2011-11,Merseyside Police,A2,12,1,16,14,111,12,10,13,14,4,2
2011-11,Merseyside Police,A5,38,2,35,35,148,47,15,27,24,7,3
2011-11,Merseyside Police,A4,13,2,6,10,120,19,7,12,14,8,1
2011-11,Merseyside Police,A7,27,3,10,9,112,46,7,23,11,6,4
2011-11,Merseyside Police,A6,35,2,22,43,233,56,41,44,28,23,9
2011-11,Merseyside Police,E5,82,12,36,34,223,71,9,40,41,10,3
2011-11,Merseyside Police,A8,13,1,7,8,26,13,2,5,9,1,0
2011-11,Merseyside Police,E7,34,7,22,22,135,54,10,39,33,11,14
2011-11,Merseyside Police,E6,35,3,29,23,162,52,11,19,27,7,3
2011-11,Merseyside Police,E1,45,21,37,93,217,38,113,277,53,47,11
2011-11,Merseyside Police,E3,28,7,25,18,116,50,7,16,32,9,7
2011-11,Merseyside Police,E2,61,12,25,36,291,92,31,29,62,13,9
2011-11,Merseyside Police,E4,72,13,39,33,285,86,19,42,43,14,8
2011-11,Merseyside Police,C3,26,2,9,10,138,57,4,18,38,15,3
2011-11,Merseyside Police,C2,16,3,8,13,128,52,12,26,23,9,10
2011-11,Merseyside Police,C1,12,0,17,9,113,36,0,4,15,12,0
2011-11,Merseyside Police,F1,34,3,14,14,114,44,23,26,49,10,5
2011-11,Merseyside Police,F2,32,8,27,29,181,52,13,29,53,22,5
2011-11,Merseyside Police,F3,43,3,23,8,68,14,3,16,16,3,5
2011-11,Merseyside Police,F4,27,1,17,19,60,43,17,16,23,3,9
2011-11,Merseyside Police,F5,14,1,9,25,136,59,22,24,18,15,6
2011-11,Merseyside Police,F6,0,0,2,0,0,0,0,3,6,0,0
2011-11,Merseyside Police,B4,24,3,15,14,77,18,34,24,10,4,2
2011-11,Merseyside Police,B5,29,1,26,21,63,22,6,20,9,4,12
2011-11,Merseyside Police,B6,31,1,19,19,68,22,9,20,13,1,3
2011-11,Merseyside Police,B7,9,1,5,27,48,24,28,21,14,6,2
2011-11,Merseyside Police,B1,36,1,15,21,136,42,27,31,32,11,8
2011-11,Merseyside Police,B2,58,2,15,16,78,37,5,29,33,5,3
2011-11,Merseyside Police,B3,48,9,38,24,185,90,4,56,34,10,6
2011-11,Merseyside Police,D4,27,0,17,8,92,42,1,17,18,2,4
2011-11,Merseyside Police,D5,24,1,12,19,96,47,18,24,18,5,5
2011-11,Merseyside Police,D2,30,0,18,7,143,62,6,28,14,6,2
2011-11,Merseyside Police,D3,26,2,16,8,94,33,13,36,17,1,2
2011-11,Merseyside Police,D1,13,0,6,23,84,38,44,43,22,7,6
