Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Cleveland Police,Ormesby,5,0,2,3,32,19,0,2,0,0,3
2011-11,Cleveland Police,Rossmere,4,0,5,6,33,7,5,4,1,1,0
2011-11,Cleveland Police,Brookfield,2,0,2,0,24,1,2,4,0,1,2
2011-11,Cleveland Police,Seaton,2,0,1,1,30,3,0,1,1,0,2
2011-11,Cleveland Police,Coulby Newham,2,0,2,8,53,19,10,0,0,1,4
2011-11,Cleveland Police,Newcomen,0,0,1,6,24,3,0,5,1,0,1
2011-11,Cleveland Police,Billingham South,8,0,5,5,36,20,1,15,3,2,6
2011-11,Cleveland Police,Dormanstown,7,0,2,4,39,7,1,9,2,0,4
2011-11,Cleveland Police,Newtown,8,0,3,14,51,20,2,10,3,2,3
2011-11,Cleveland Police,Acklam,10,0,5,1,37,5,0,2,3,2,3
2011-11,Cleveland Police,Burn Valley,4,0,3,8,40,11,2,6,6,1,1
2011-11,Cleveland Police,Beechwood,6,1,5,23,51,16,4,12,4,4,7
2011-11,Cleveland Police,Yarm,8,0,2,6,34,3,3,6,1,0,1
2011-11,Cleveland Police,Longbeck,1,0,1,0,13,4,0,0,0,0,1
2011-11,Cleveland Police,Grangefield,4,1,2,2,16,6,0,2,1,0,0
2011-11,Cleveland Police,Park - Middlesbrough,9,0,10,8,49,19,25,9,3,4,2
2011-11,Cleveland Police,Linthorpe,14,0,23,6,55,24,5,7,3,0,3
2011-11,Cleveland Police,Western Parishes,3,1,1,0,7,2,0,5,0,0,0
2011-11,Cleveland Police,Billingham West,1,0,0,3,13,4,0,3,1,1,1
2011-11,Cleveland Police,Ingleby Barwick West,2,0,2,2,28,0,5,5,0,0,0
2011-11,Cleveland Police,Ladgate,2,0,2,3,42,16,1,3,1,1,0
2011-11,Cleveland Police,Hardwick,9,0,0,11,50,8,1,8,2,3,1
2011-11,Cleveland Police,Brotton,1,1,2,9,39,12,1,5,1,1,3
2011-11,Cleveland Police,Hutton,2,0,0,1,13,5,1,4,3,0,1
2011-11,Cleveland Police,Grangetown,13,0,1,10,49,16,4,15,5,1,3
2011-11,Cleveland Police,Hemlington,2,2,0,5,42,5,4,8,1,2,1
2011-11,Cleveland Police,South Bank,10,0,8,7,54,34,16,13,2,1,2
2011-11,Cleveland Police,Throston,1,0,2,2,23,6,0,3,3,0,6
2011-11,Cleveland Police,Kader,5,0,3,2,13,4,5,1,1,1,0
2011-11,Cleveland Police,Guisborough,8,0,0,9,70,13,2,6,4,1,3
2011-11,Cleveland Police,Village,3,0,3,5,51,5,2,4,2,6,3
2011-11,Cleveland Police,Middlehaven,11,2,24,61,234,19,97,73,19,12,11
2011-11,Cleveland Police,Elwick,2,0,4,1,3,2,0,0,0,0,0
2011-11,Cleveland Police,University,11,1,12,14,70,18,1,16,3,2,4
2011-11,Cleveland Police,Lockwood,2,0,1,0,13,1,0,2,0,0,1
2011-11,Cleveland Police,Saltburn,1,0,1,6,36,12,2,3,1,0,3
2011-11,Cleveland Police,Stranton,3,1,9,40,167,18,21,27,9,7,13
2011-11,Cleveland Police,Teesville,5,0,2,3,52,17,8,3,0,2,2
2011-11,Cleveland Police,Owton,2,0,2,10,45,9,0,5,3,2,1
2011-11,Cleveland Police,Ingleby Barwick East,3,0,4,2,23,4,2,6,0,2,1
2011-11,Cleveland Police,Park End,3,0,0,7,55,37,2,7,2,0,0
2011-11,Cleveland Police,Hartburn,2,0,1,1,6,1,1,4,0,0,0
2011-11,Cleveland Police,Hart,3,0,1,2,26,4,0,0,0,0,1
2011-11,Cleveland Police,Coatham,6,1,3,9,101,7,12,3,3,2,1
2011-11,Cleveland Police,Fairfield,1,0,0,1,17,6,0,3,0,0,0
2011-11,Cleveland Police,Stockton Town Centre,27,0,11,33,207,25,39,48,8,13,10
2011-11,Cleveland Police,Marton West,0,0,0,0,7,3,0,3,0,1,0
2011-11,Cleveland Police,Foggy Furze,2,0,2,5,27,2,7,6,3,1,0
2011-11,Cleveland Police,Stainton and Thornton,2,0,1,3,10,10,0,1,0,0,0
2011-11,Cleveland Police,Beckfield,4,1,6,4,28,9,2,3,0,2,2
2011-11,Cleveland Police,St Germains,0,0,1,2,27,3,3,1,2,0,0
2011-11,Cleveland Police,Pallister,10,0,12,9,58,20,8,5,1,2,3
2011-11,Cleveland Police,Westworth,2,0,3,1,16,2,0,2,2,1,0
2011-11,Cleveland Police,Norton West,1,0,2,1,4,3,0,0,0,0,8
2011-11,Cleveland Police,Thorntree,6,0,5,14,36,21,0,5,1,1,0
2011-11,Cleveland Police,Rift House,1,0,1,4,39,4,5,4,3,1,1
2011-11,Cleveland Police,Eaglescliffe,3,0,5,0,31,6,1,2,1,0,0
2011-11,Cleveland Police,Marton,2,0,0,1,18,3,0,5,0,0,1
2011-11,Cleveland Police,Norton South,8,0,1,4,23,15,5,11,3,0,1
2011-11,Cleveland Police,Eston,4,0,3,7,68,21,3,8,3,1,3
2011-11,Cleveland Police,Greatham,1,0,0,1,7,0,0,0,0,0,0
2011-11,Cleveland Police,Kirkleatham,1,0,0,5,64,14,8,8,3,1,0
2011-11,Cleveland Police,Ayresome,8,0,15,1,46,7,0,5,0,0,1
2011-11,Cleveland Police,Mandale and Victoria,18,0,3,17,101,27,18,21,7,3,7
2011-11,Cleveland Police,Billingham East,11,2,6,11,62,16,4,20,3,0,1
2011-11,Cleveland Police,Billingham North,5,3,1,2,22,2,0,2,0,0,2
2011-11,Cleveland Police,Clairville,14,0,8,1,58,16,5,13,5,4,3
2011-11,Cleveland Police,Roseworth,4,0,1,4,53,10,3,6,3,1,2
2011-11,Cleveland Police,Brus,3,0,1,5,49,14,1,8,4,2,1
2011-11,Cleveland Police,Grange,4,0,5,7,54,11,1,5,5,3,4
2011-11,Cleveland Police,Fens,2,0,0,1,23,2,4,3,1,0,0
2011-11,Cleveland Police,Dyke House,9,0,0,7,46,7,0,4,4,1,2
2011-11,Cleveland Police,St Hilda,2,0,4,11,52,4,0,4,3,1,4
2011-11,Cleveland Police,Billingham Central,11,0,2,7,47,10,4,5,0,1,1
2011-11,Cleveland Police,Bishopsgarth and Elm Tree,4,0,5,0,27,5,0,0,0,1,1
2011-11,Cleveland Police,North Ormesby and Brambles Farm,14,0,8,15,70,18,8,9,4,4,2
2011-11,Cleveland Police,Park - Hartlepool,1,0,0,4,10,7,1,3,1,0,2
2011-11,Cleveland Police,West Dyke,3,0,0,1,29,4,7,2,2,1,1
2011-11,Cleveland Police,Parkfield and Oxbridge,2,1,4,4,67,16,0,15,4,1,1
2011-11,Cleveland Police,Skelton,2,0,3,3,28,12,1,4,3,0,0
2011-11,Cleveland Police,Nunthorpe,2,0,0,3,15,6,0,0,0,0,0
2011-11,Cleveland Police,Loftus,2,0,1,9,51,7,1,6,2,1,1
2011-11,Cleveland Police,Normanby,8,0,6,2,42,11,2,2,1,0,4
2011-11,Cleveland Police,Gresham,10,3,31,26,110,25,15,16,11,6,9
2011-11,Cleveland Police,Northern Parishes,2,0,1,1,4,0,0,2,2,0,0
2011-11,Cleveland Police,Zetland,1,0,2,2,18,2,0,0,0,1,0
2011-11,Cleveland Police,Stainsby Hill,2,0,3,2,75,9,10,6,1,2,0
2011-11,Cleveland Police,Norton North,15,1,4,5,48,12,13,9,1,2,3
