Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,Lancashire Constabulary,E37,3,0,0,5,10,2,0,2,0,1,1
2011-11,Lancashire Constabulary,E36,3,0,0,6,29,2,0,2,0,0,2
2011-11,Lancashire Constabulary,E35,1,0,1,6,48,7,0,4,0,0,0
2011-11,Lancashire Constabulary,F23,6,0,10,6,34,9,3,3,1,0,1
2011-11,Lancashire Constabulary,F22,3,0,3,5,12,6,1,2,0,0,3
2011-11,Lancashire Constabulary,F21,9,0,0,4,52,9,9,9,2,2,0
2011-11,Lancashire Constabulary,E34,2,0,1,2,10,2,0,2,0,2,1
2011-11,Lancashire Constabulary,C39,8,2,19,9,53,10,0,8,4,1,4
2011-11,Lancashire Constabulary,C38,4,0,5,5,21,10,4,9,2,0,1
2011-11,Lancashire Constabulary,F25,6,0,2,7,26,4,2,5,1,0,2
2011-11,Lancashire Constabulary,F24,10,0,4,4,21,7,0,5,2,2,1
2011-11,Lancashire Constabulary,C35,1,0,2,1,2,0,0,2,0,0,1
2011-11,Lancashire Constabulary,C34,0,0,2,5,19,4,0,5,0,1,0
2011-11,Lancashire Constabulary,C37,8,0,2,6,14,3,0,4,2,0,0
2011-11,Lancashire Constabulary,C36,3,0,2,4,10,5,0,3,0,0,0
2011-11,Lancashire Constabulary,C31,4,0,0,5,14,5,0,3,1,0,0
2011-11,Lancashire Constabulary,C30,4,1,6,16,59,6,5,10,3,2,1
2011-11,Lancashire Constabulary,C33,4,0,3,1,3,1,0,3,0,0,0
2011-11,Lancashire Constabulary,C32,1,0,3,0,9,1,0,4,0,0,3
2011-11,Lancashire Constabulary,E31,26,0,3,8,39,13,2,8,3,0,0
2011-11,Lancashire Constabulary,E30,11,0,2,6,52,6,0,4,2,2,0
2011-11,Lancashire Constabulary,F1,17,0,2,16,71,21,6,7,2,7,1
2011-11,Lancashire Constabulary,F20,11,0,1,3,25,4,0,5,2,0,0
2011-11,Lancashire Constabulary,C22,5,0,1,4,13,4,0,3,0,2,0
2011-11,Lancashire Constabulary,C23,5,0,3,11,34,8,1,9,1,0,2
2011-11,Lancashire Constabulary,C20,2,1,4,6,27,7,2,5,2,4,0
2011-11,Lancashire Constabulary,C21,0,0,1,4,12,3,0,4,0,2,2
2011-11,Lancashire Constabulary,C26,4,0,2,6,17,2,1,1,0,1,0
2011-11,Lancashire Constabulary,C27,5,0,3,5,18,4,0,1,1,0,0
2011-11,Lancashire Constabulary,C24,2,0,3,4,17,5,9,5,2,3,3
2011-11,Lancashire Constabulary,C25,10,0,11,10,58,29,2,13,3,2,8
2011-11,Lancashire Constabulary,C28,0,0,1,1,0,0,0,2,0,0,0
2011-11,Lancashire Constabulary,C29,4,0,2,4,8,10,0,2,1,1,0
2011-11,Lancashire Constabulary,F2,4,0,5,1,19,4,0,7,0,0,0
2011-11,Lancashire Constabulary,F30,0,1,0,4,26,6,2,2,0,0,0
2011-11,Lancashire Constabulary,F31,11,1,5,20,62,6,1,13,1,3,2
2011-11,Lancashire Constabulary,F32,1,0,2,3,32,2,9,5,1,2,2
2011-11,Lancashire Constabulary,F3,2,0,7,1,3,1,0,1,0,1,0
2011-11,Lancashire Constabulary,F34,6,0,6,14,45,11,5,6,1,3,0
2011-11,Lancashire Constabulary,F35,13,0,5,8,63,24,0,5,2,2,2
2011-11,Lancashire Constabulary,F36,4,0,9,5,29,11,0,1,1,0,1
2011-11,Lancashire Constabulary,F37,12,0,3,7,65,21,6,11,4,0,4
2011-11,Lancashire Constabulary,F38,1,0,6,5,27,5,1,4,0,2,1
2011-11,Lancashire Constabulary,F39,11,1,4,7,43,5,8,5,2,2,2
2011-11,Lancashire Constabulary,F5,5,0,2,1,15,3,0,2,1,0,0
2011-11,Lancashire Constabulary,F6,10,0,3,7,41,5,1,1,4,1,3
2011-11,Lancashire Constabulary,B29,7,0,3,13,59,13,5,8,5,1,4
2011-11,Lancashire Constabulary,B28,0,0,0,0,1,0,0,0,0,0,0
2011-11,Lancashire Constabulary,B27,1,0,0,0,4,2,0,1,0,0,0
2011-11,Lancashire Constabulary,B26,0,0,0,0,3,0,0,5,0,0,0
2011-11,Lancashire Constabulary,B25,0,0,0,1,10,2,1,3,0,0,0
2011-11,Lancashire Constabulary,B24,1,0,1,2,1,0,0,0,0,0,0
2011-11,Lancashire Constabulary,B23,0,0,1,0,1,2,0,0,0,0,0
2011-11,Lancashire Constabulary,B22,1,0,2,0,8,0,0,2,1,0,0
2011-11,Lancashire Constabulary,B21,3,0,3,2,18,5,2,1,1,0,2
2011-11,Lancashire Constabulary,B20,7,0,3,5,26,7,4,6,2,1,1
2011-11,Lancashire Constabulary,B4,6,0,4,8,26,9,0,3,2,0,1
2011-11,Lancashire Constabulary,B5,2,0,1,6,14,6,0,5,0,2,0
2011-11,Lancashire Constabulary,B6,2,0,0,6,12,6,1,3,1,0,2
2011-11,Lancashire Constabulary,B7,1,0,0,3,12,5,1,4,0,0,1
2011-11,Lancashire Constabulary,B1,4,0,2,5,42,18,0,11,2,0,0
2011-11,Lancashire Constabulary,B2,6,0,1,5,36,7,1,7,1,3,0
2011-11,Lancashire Constabulary,B3,7,0,3,10,27,12,1,4,2,1,1
2011-11,Lancashire Constabulary,F27,8,0,0,9,41,8,4,8,4,1,0
2011-11,Lancashire Constabulary,B8,4,0,0,16,45,12,7,11,3,1,3
2011-11,Lancashire Constabulary,B9,2,0,2,17,63,2,19,24,5,10,8
2011-11,Lancashire Constabulary,F26,2,0,3,1,4,2,0,2,0,2,0
2011-11,Lancashire Constabulary,E42,1,0,1,1,6,3,0,3,1,0,0
2011-11,Lancashire Constabulary,E43,0,0,0,1,5,4,0,2,0,0,0
2011-11,Lancashire Constabulary,F4,9,0,4,4,46,9,4,6,5,3,1
2011-11,Lancashire Constabulary,E40,1,0,2,4,15,3,1,6,1,0,0
2011-11,Lancashire Constabulary,F41,4,0,2,4,10,4,0,4,0,0,1
2011-11,Lancashire Constabulary,E41,1,0,0,0,10,0,0,1,1,0,0
2011-11,Lancashire Constabulary,F29,5,0,11,8,52,13,0,3,0,1,2
2011-11,Lancashire Constabulary,F28,4,0,5,6,31,16,0,8,1,2,1
2011-11,Lancashire Constabulary,B38,5,1,3,3,28,6,1,5,3,2,0
2011-11,Lancashire Constabulary,B39,7,1,3,18,66,9,23,16,1,5,3
2011-11,Lancashire Constabulary,B34,5,0,2,1,14,20,0,4,0,0,0
2011-11,Lancashire Constabulary,B35,5,0,2,1,6,0,2,1,0,2,1
2011-11,Lancashire Constabulary,B36,1,0,1,0,15,3,0,6,1,1,0
2011-11,Lancashire Constabulary,B37,4,0,0,10,29,6,0,4,4,1,3
2011-11,Lancashire Constabulary,B30,1,0,3,6,20,7,1,6,1,2,1
2011-11,Lancashire Constabulary,B31,0,0,1,6,16,1,7,10,0,0,5
2011-11,Lancashire Constabulary,B32,2,0,3,2,11,2,1,5,1,0,2
2011-11,Lancashire Constabulary,B33,0,0,1,3,4,1,0,2,0,0,0
2011-11,Lancashire Constabulary,F40,0,0,3,5,17,5,0,0,0,0,0
2011-11,Lancashire Constabulary,E9,6,0,13,10,42,13,1,9,1,7,3
2011-11,Lancashire Constabulary,E8,0,0,4,2,9,3,0,3,0,0,0
2011-11,Lancashire Constabulary,E5,4,1,10,27,153,15,63,28,7,5,2
2011-11,Lancashire Constabulary,E4,5,0,5,4,22,9,3,3,0,0,3
2011-11,Lancashire Constabulary,E7,0,0,1,6,32,4,1,7,1,1,1
2011-11,Lancashire Constabulary,E6,2,1,3,8,67,13,4,6,2,3,5
2011-11,Lancashire Constabulary,E1,4,0,1,7,20,4,0,2,2,0,1
2011-11,Lancashire Constabulary,E3,4,0,1,5,22,5,0,6,0,0,1
2011-11,Lancashire Constabulary,E2,5,0,2,4,36,9,2,7,2,0,1
2011-11,Lancashire Constabulary,C44,6,0,2,8,27,13,0,1,3,1,1
2011-11,Lancashire Constabulary,C45,1,2,7,11,45,20,0,2,2,0,0
2011-11,Lancashire Constabulary,C46,2,0,1,3,26,3,2,1,1,0,0
2011-11,Lancashire Constabulary,C47,6,0,2,3,14,1,0,3,0,1,1
2011-11,Lancashire Constabulary,C40,8,0,5,3,15,1,0,2,0,0,2
2011-11,Lancashire Constabulary,C41,4,1,4,2,19,7,2,8,0,1,0
2011-11,Lancashire Constabulary,C42,2,0,5,7,47,13,17,9,1,2,1
2011-11,Lancashire Constabulary,C43,1,0,1,9,24,11,2,5,1,1,1
2011-11,Lancashire Constabulary,F18,4,1,3,2,45,3,2,3,4,1,1
2011-11,Lancashire Constabulary,F19,2,0,1,0,2,0,0,0,0,0,0
2011-11,Lancashire Constabulary,F12,7,0,1,4,6,7,0,3,0,1,0
2011-11,Lancashire Constabulary,F13,9,0,1,4,17,6,0,8,1,1,0
2011-11,Lancashire Constabulary,F10,1,0,7,15,48,10,2,6,3,2,1
2011-11,Lancashire Constabulary,F11,5,0,3,8,20,10,1,9,1,2,2
2011-11,Lancashire Constabulary,F16,4,0,0,6,21,3,0,2,0,0,1
2011-11,Lancashire Constabulary,F17,2,0,0,3,8,3,0,0,0,0,0
2011-11,Lancashire Constabulary,F14,2,0,8,3,28,10,0,2,0,0,0
2011-11,Lancashire Constabulary,F15,7,0,3,7,38,5,7,11,5,4,4
2011-11,Lancashire Constabulary,F7,8,0,3,13,33,7,2,5,1,3,2
2011-11,Lancashire Constabulary,D14,6,0,0,2,16,3,2,14,1,0,1
2011-11,Lancashire Constabulary,D15,4,1,10,9,42,15,1,10,4,3,2
2011-11,Lancashire Constabulary,D16,9,4,7,19,65,13,0,11,3,2,0
2011-11,Lancashire Constabulary,D17,2,1,4,6,34,11,7,6,0,1,1
2011-11,Lancashire Constabulary,D10,6,2,5,2,17,12,0,5,1,1,3
2011-11,Lancashire Constabulary,D11,0,2,2,5,26,12,1,4,0,2,0
2011-11,Lancashire Constabulary,D12,5,0,7,3,29,5,0,8,0,1,1
2011-11,Lancashire Constabulary,D13,3,0,10,2,20,3,19,4,0,0,4
2011-11,Lancashire Constabulary,D18,9,0,1,8,31,8,2,12,1,2,1
2011-11,Lancashire Constabulary,D19,1,0,1,5,38,9,3,2,1,1,1
2011-11,Lancashire Constabulary,E39,2,1,3,3,10,1,0,5,2,0,0
2011-11,Lancashire Constabulary,E38,2,0,1,4,4,2,0,2,1,0,0
2011-11,Lancashire Constabulary,B16,1,0,1,5,22,6,5,6,0,0,0
2011-11,Lancashire Constabulary,B17,3,0,2,9,46,7,16,11,4,0,2
2011-11,Lancashire Constabulary,B14,4,0,2,1,7,2,5,5,0,0,1
2011-11,Lancashire Constabulary,B15,7,0,5,7,51,6,8,4,4,1,0
2011-11,Lancashire Constabulary,B12,2,0,1,2,13,0,0,3,0,1,0
2011-11,Lancashire Constabulary,B13,6,0,6,7,36,13,1,4,0,1,0
2011-11,Lancashire Constabulary,B10,0,0,0,1,2,2,1,4,0,1,1
2011-11,Lancashire Constabulary,B11,1,0,2,0,7,3,0,6,2,1,0
2011-11,Lancashire Constabulary,B18,6,2,7,17,73,14,15,12,3,1,2
2011-11,Lancashire Constabulary,B19,2,0,11,7,46,11,11,9,2,1,1
2011-11,Lancashire Constabulary,A33,2,0,2,9,26,5,1,7,0,0,1
2011-11,Lancashire Constabulary,A32,2,1,1,14,47,8,6,9,2,2,1
2011-11,Lancashire Constabulary,A31,5,0,4,4,9,9,3,3,2,1,1
2011-11,Lancashire Constabulary,A30,4,0,4,11,35,9,0,6,3,0,4
2011-11,Lancashire Constabulary,A34,2,1,12,8,27,8,1,3,1,3,0
2011-11,Lancashire Constabulary,C9,1,0,1,3,15,2,0,0,1,0,3
2011-11,Lancashire Constabulary,C8,1,0,3,1,13,8,0,0,0,0,1
2011-11,Lancashire Constabulary,C3,0,0,1,7,21,10,0,6,0,0,1
2011-11,Lancashire Constabulary,C2,0,1,1,10,27,3,3,4,2,2,2
2011-11,Lancashire Constabulary,C1,5,0,1,12,27,8,0,5,1,2,0
2011-11,Lancashire Constabulary,C7,2,0,4,1,20,2,0,3,0,0,0
2011-11,Lancashire Constabulary,C6,2,0,3,4,31,6,1,1,0,0,1
2011-11,Lancashire Constabulary,C5,3,0,2,15,42,3,21,8,1,3,1
2011-11,Lancashire Constabulary,C4,3,0,2,9,42,6,0,4,1,1,0
2011-11,Lancashire Constabulary,E24,3,0,3,4,48,8,3,5,2,3,0
2011-11,Lancashire Constabulary,E25,12,0,2,7,52,9,2,8,0,1,2
2011-11,Lancashire Constabulary,E26,4,0,2,8,41,6,13,8,3,1,1
2011-11,Lancashire Constabulary,E27,1,0,2,1,13,8,0,2,0,1,0
2011-11,Lancashire Constabulary,E20,2,0,5,0,20,3,0,1,0,0,0
2011-11,Lancashire Constabulary,E21,10,1,8,11,103,12,5,8,4,1,3
2011-11,Lancashire Constabulary,E22,0,0,3,1,7,4,0,3,0,0,0
2011-11,Lancashire Constabulary,E23,3,0,4,8,25,3,1,6,1,0,0
2011-11,Lancashire Constabulary,D21,1,1,2,9,46,4,0,2,1,1,1
2011-11,Lancashire Constabulary,D20,5,1,8,10,46,10,0,6,0,0,1
2011-11,Lancashire Constabulary,D23,4,0,0,4,15,2,0,3,0,2,0
2011-11,Lancashire Constabulary,D22,3,1,7,7,33,13,3,8,1,1,1
2011-11,Lancashire Constabulary,E28,12,0,4,9,61,10,7,7,2,1,0
2011-11,Lancashire Constabulary,E29,5,0,4,15,71,17,1,9,6,2,1
2011-11,Lancashire Constabulary,A20,4,0,3,25,55,12,7,7,1,1,1
2011-11,Lancashire Constabulary,A21,4,0,1,2,19,4,1,4,0,1,1
2011-11,Lancashire Constabulary,A22,2,0,1,5,10,1,1,2,0,2,0
2011-11,Lancashire Constabulary,A23,4,0,0,7,20,6,4,4,2,2,2
2011-11,Lancashire Constabulary,A24,0,0,0,0,7,1,0,3,0,0,0
