Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,Warwickshire Police,rte,12,1,5,6,33,15,2,4,0,0,0
2011-10,Warwickshire Police,rrn,22,1,19,5,31,3,0,27,1,0,1
2011-10,Warwickshire Police,nww,10,0,21,5,43,11,1,22,1,0,1
2011-10,Warwickshire Police,rtc,1,0,2,15,35,7,18,14,3,3,0
2011-10,Warwickshire Police,nws,17,1,20,3,30,9,4,28,1,1,10
2011-10,Warwickshire Police,lsn,31,1,26,18,73,30,0,27,2,3,4
2011-10,Warwickshire Police,ken,15,0,5,9,44,13,5,6,0,1,2
2011-10,Warwickshire Police,rtn,19,0,31,24,117,33,7,19,3,6,3
2011-10,Warwickshire Police,rrc,2,0,4,6,37,8,0,6,1,0,1
2011-10,Warwickshire Police,an,15,0,12,4,35,6,0,15,1,0,2
2011-10,Warwickshire Police,nwe,26,0,12,20,61,15,4,17,2,4,4
2011-10,Warwickshire Police,rtw,33,0,12,19,74,21,3,21,1,4,5
2011-10,Warwickshire Police,lstc,10,0,5,30,57,10,8,25,7,9,2
2011-10,Warwickshire Police,lss,26,4,23,21,126,28,10,26,2,9,1
2011-10,Warwickshire Police,btc,0,0,0,4,12,3,12,3,1,0,0
2011-10,Warwickshire Police,ship,5,0,4,5,27,6,2,15,0,2,2
2011-10,Warwickshire Police,rrs,4,0,1,2,9,2,0,13,2,0,2
2011-10,Warwickshire Police,whit,3,0,3,2,13,4,2,4,0,1,1
2011-10,Warwickshire Police,wre,10,0,6,2,13,3,0,12,0,0,0
2011-10,Warwickshire Police,wrc,20,0,29,20,112,19,22,36,2,3,7
2011-10,Warwickshire Police,nn,10,2,17,14,89,15,5,23,1,6,6
2011-10,Warwickshire Police,nc,4,2,6,11,63,18,3,16,0,2,2
2011-10,Warwickshire Police,ne,7,1,14,14,38,18,7,26,0,3,4
2011-10,Warwickshire Police,wrw,18,0,5,5,25,6,1,30,1,0,1
2011-10,Warwickshire Police,ns,20,4,16,23,129,21,0,32,4,5,4
2011-10,Warwickshire Police,nw,6,0,12,22,96,19,5,26,0,2,1
2011-10,Warwickshire Police,be,25,4,11,11,83,16,10,28,3,3,4
2011-10,Warwickshire Police,bw,11,0,13,15,86,8,8,29,3,1,0
2011-10,Warwickshire Police,ntc,5,1,0,14,47,6,29,16,7,8,1
2011-10,Warwickshire Police,well,9,0,4,6,15,3,2,14,1,1,0
2011-10,Warwickshire Police,as,12,1,5,6,61,12,6,22,0,2,1
2011-10,Warwickshire Police,st,23,0,19,27,95,27,15,39,5,6,9
2011-10,Warwickshire Police,nwn,18,0,8,7,29,9,0,18,0,1,3
2011-10,Warwickshire Police,sou,35,0,4,6,32,9,5,10,1,1,5
