Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Norfolk Constabulary,K13,4,0,3,1,18,1,1,1,0,0,0
2011-09,Norfolk Constabulary,K12,13,0,3,6,30,13,1,12,1,0,1
2011-09,Norfolk Constabulary,K11,5,0,4,5,54,10,12,17,0,1,2
2011-09,Norfolk Constabulary,K31,8,0,9,19,123,22,2,20,5,1,0
2011-09,Norfolk Constabulary,K32,5,0,3,9,33,6,3,4,8,1,1
2011-09,Norfolk Constabulary,L11,12,1,5,40,128,34,6,23,4,9,2
2011-09,Norfolk Constabulary,M31,9,0,1,20,68,12,1,10,4,2,1
2011-09,Norfolk Constabulary,Y41,8,1,8,8,42,16,5,7,5,1,2
2011-09,Norfolk Constabulary,Y21,11,0,6,14,70,13,1,6,2,2,2
2011-09,Norfolk Constabulary,Y22,17,1,9,58,227,42,24,26,14,12,10
2011-09,Norfolk Constabulary,N61,6,0,5,16,77,20,3,10,2,1,2
2011-09,Norfolk Constabulary,N41,16,7,22,35,155,34,8,43,14,6,7
2011-09,Norfolk Constabulary,S11,9,1,23,17,121,14,11,51,3,0,6
2011-09,Norfolk Constabulary,S31,12,1,0,1,31,11,0,6,2,0,8
2011-09,Norfolk Constabulary,S33,3,0,1,3,17,6,1,5,0,0,0
2011-09,Norfolk Constabulary,S32,8,0,10,10,65,14,3,6,2,2,0
2011-09,Norfolk Constabulary,L21,9,0,3,11,46,9,1,7,1,1,0
2011-09,Norfolk Constabulary,P11,7,0,2,8,19,12,0,3,3,0,1
2011-09,Norfolk Constabulary,P12,8,0,2,11,39,17,0,7,0,4,0
2011-09,Norfolk Constabulary,L22,2,0,5,9,81,5,0,11,2,2,4
2011-09,Norfolk Constabulary,P14,6,0,3,13,41,9,3,7,2,0,1
2011-09,Norfolk Constabulary,P21,9,1,3,14,52,20,4,9,2,0,2
2011-09,Norfolk Constabulary,N21,9,1,14,29,123,20,17,28,17,8,4
2011-09,Norfolk Constabulary,M32,7,0,2,8,34,15,8,11,1,2,1
2011-09,Norfolk Constabulary,Y52,7,0,3,18,63,16,1,6,2,0,2
2011-09,Norfolk Constabulary,P13,5,0,0,5,34,2,2,7,0,0,2
2011-09,Norfolk Constabulary,Y51,1,0,0,5,16,2,1,1,0,1,2
2011-09,Norfolk Constabulary,K21,11,0,11,39,184,35,18,30,14,2,3
2011-09,Norfolk Constabulary,M21,3,0,0,5,30,1,0,4,0,0,2
2011-09,Norfolk Constabulary,K42,14,0,9,12,90,20,1,17,1,0,2
2011-09,Norfolk Constabulary,K41,16,0,4,10,36,17,0,18,2,0,2
2011-09,Norfolk Constabulary,S22,7,0,3,4,30,4,0,5,0,3,3
2011-09,Norfolk Constabulary,S23,3,0,3,6,25,6,2,8,1,1,1
2011-09,Norfolk Constabulary,S21,4,0,4,17,57,11,1,10,1,0,5
2011-09,Norfolk Constabulary,M22,3,0,1,12,32,14,2,9,4,1,1
2011-09,Norfolk Constabulary,S24,5,0,0,10,28,6,0,4,2,0,2
2011-09,Norfolk Constabulary,Y32,3,0,3,14,56,6,4,9,9,0,3
2011-09,Norfolk Constabulary,Y31,5,0,4,2,15,5,1,4,0,0,1
2011-09,Norfolk Constabulary,K43,7,0,1,4,19,2,0,5,1,0,1
2011-09,Norfolk Constabulary,Y11,2,0,2,7,16,2,0,1,1,0,0
2011-09,Norfolk Constabulary,Y12,7,0,1,10,42,16,2,10,1,3,0
2011-09,Norfolk Constabulary,N12,11,0,3,11,53,13,3,15,6,1,2
2011-09,Norfolk Constabulary,N11,11,0,3,23,72,18,15,17,6,1,1
2011-09,Norfolk Constabulary,P22,1,0,6,5,26,11,1,5,1,0,2
2011-09,Norfolk Constabulary,N51,9,3,2,67,152,22,80,64,11,16,13
2011-09,Norfolk Constabulary,M11,2,0,4,4,15,2,0,7,2,1,0
2011-09,Norfolk Constabulary,M13,5,1,1,16,40,20,4,6,5,1,2
2011-09,Norfolk Constabulary,M12,7,0,1,7,12,6,3,3,1,0,0
2011-09,Norfolk Constabulary,L32,3,0,4,12,59,9,0,12,2,0,4
2011-09,Norfolk Constabulary,P23,7,0,9,3,52,11,0,13,1,0,0
2011-09,Norfolk Constabulary,L31,11,0,13,47,138,30,10,21,16,1,7
2011-09,Norfolk Constabulary,N31,16,1,16,41,200,25,10,35,11,2,11
