Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Devon and Cornwall Constabulary,431.08,2,0,2,2,12,7,0,5,2,0,0
2011-09,Devon and Cornwall Constabulary,132.01,2,0,4,14,18,7,2,0,0,1,1
2011-09,Devon and Cornwall Constabulary,431.04,1,0,3,30,63,20,15,25,6,8,2
2011-09,Devon and Cornwall Constabulary,431.05,0,0,0,2,7,1,0,1,1,0,0
2011-09,Devon and Cornwall Constabulary,431.06,4,0,4,3,17,6,2,4,0,0,2
2011-09,Devon and Cornwall Constabulary,431.07,2,0,0,10,12,4,4,2,0,1,1
2011-09,Devon and Cornwall Constabulary,423.10,2,0,2,5,21,8,0,2,2,3,6
2011-09,Devon and Cornwall Constabulary,423.11,2,0,1,1,7,1,0,4,0,0,0
2011-09,Devon and Cornwall Constabulary,341.04,8,0,0,3,5,1,0,6,4,1,3
2011-09,Devon and Cornwall Constabulary,431.03,3,0,2,7,5,15,2,3,3,1,1
2011-09,Devon and Cornwall Constabulary,422.08,0,0,4,1,18,4,0,1,1,1,0
2011-09,Devon and Cornwall Constabulary,134.04,1,0,2,5,10,8,0,6,2,0,1
2011-09,Devon and Cornwall Constabulary,111.04,8,2,0,19,51,12,11,6,4,3,2
2011-09,Devon and Cornwall Constabulary,134.06,4,1,2,7,25,4,7,5,1,1,1
2011-09,Devon and Cornwall Constabulary,134.07,6,0,1,12,41,11,6,9,5,3,1
2011-09,Devon and Cornwall Constabulary,111.01,5,0,3,3,21,7,0,5,1,1,1
2011-09,Devon and Cornwall Constabulary,134.02,2,0,0,4,3,0,0,3,2,0,1
2011-09,Devon and Cornwall Constabulary,111.02,1,0,0,2,7,2,0,4,0,0,0
2011-09,Devon and Cornwall Constabulary,134.09,3,0,2,2,19,5,2,3,0,0,0
2011-09,Devon and Cornwall Constabulary,341.02,10,0,5,0,5,0,1,3,0,0,0
2011-09,Devon and Cornwall Constabulary,341.03,3,0,1,11,26,2,1,2,1,0,1
2011-09,Devon and Cornwall Constabulary,216.01,13,3,7,35,103,8,4,31,22,22,5
2011-09,Devon and Cornwall Constabulary,216.02,11,5,1,60,163,21,101,63,17,25,10
2011-09,Devon and Cornwall Constabulary,423.09,8,0,2,5,14,5,0,2,1,0,0
2011-09,Devon and Cornwall Constabulary,423.08,2,0,0,1,7,3,0,0,3,1,2
2011-09,Devon and Cornwall Constabulary,343.01,9,1,2,37,90,16,7,12,3,7,4
2011-09,Devon and Cornwall Constabulary,343.02,4,0,2,5,33,9,3,9,4,1,0
2011-09,Devon and Cornwall Constabulary,343.03,6,0,1,8,21,6,4,3,3,1,0
2011-09,Devon and Cornwall Constabulary,423.03,2,0,1,3,8,1,1,6,0,1,1
2011-09,Devon and Cornwall Constabulary,423.02,2,0,0,2,17,0,0,0,0,0,0
2011-09,Devon and Cornwall Constabulary,423.01,2,0,2,0,13,2,0,2,0,1,0
2011-09,Devon and Cornwall Constabulary,423.06,5,0,1,2,17,0,0,5,1,1,2
2011-09,Devon and Cornwall Constabulary,423.05,0,0,2,3,7,3,0,2,0,1,0
2011-09,Devon and Cornwall Constabulary,423.04,0,0,1,6,19,3,0,3,1,1,0
2011-09,Devon and Cornwall Constabulary,433.02,12,0,2,13,21,5,1,5,4,3,0
2011-09,Devon and Cornwall Constabulary,433.03,3,0,3,8,22,5,0,3,1,1,0
2011-09,Devon and Cornwall Constabulary,433.01,7,0,2,5,32,6,0,6,1,2,1
2011-09,Devon and Cornwall Constabulary,431.02,1,0,1,2,10,2,0,5,0,1,0
2011-09,Devon and Cornwall Constabulary,433.04,1,0,0,4,10,6,0,2,2,1,0
2011-09,Devon and Cornwall Constabulary,433.05,6,1,0,20,58,10,6,3,5,5,3
2011-09,Devon and Cornwall Constabulary,134.10,5,0,0,1,2,1,0,2,0,0,0
2011-09,Devon and Cornwall Constabulary,123.21,8,1,10,6,41,11,2,6,4,2,5
2011-09,Devon and Cornwall Constabulary,113.07,8,0,7,7,31,10,1,5,1,1,2
2011-09,Devon and Cornwall Constabulary,113.06,10,0,9,6,53,13,4,9,4,0,1
2011-09,Devon and Cornwall Constabulary,113.05,5,0,6,1,9,2,0,1,1,1,0
2011-09,Devon and Cornwall Constabulary,113.04,5,0,0,8,21,11,0,2,0,0,1
2011-09,Devon and Cornwall Constabulary,113.03,5,0,3,11,46,29,1,10,1,4,1
2011-09,Devon and Cornwall Constabulary,113.02,5,0,2,10,41,12,3,6,3,1,3
2011-09,Devon and Cornwall Constabulary,113.01,12,0,5,14,33,18,1,8,3,1,1
2011-09,Devon and Cornwall Constabulary,423.12,0,0,2,4,30,7,1,4,0,0,0
2011-09,Devon and Cornwall Constabulary,131.01,1,0,0,7,19,3,0,7,0,1,1
2011-09,Devon and Cornwall Constabulary,341.01,2,0,3,8,36,11,2,8,2,3,3
2011-09,Devon and Cornwall Constabulary,121.08,4,0,0,10,63,7,30,10,4,4,4
2011-09,Devon and Cornwall Constabulary,121.01,0,0,0,6,15,2,2,5,1,0,1
2011-09,Devon and Cornwall Constabulary,121.07,0,0,4,7,22,5,1,3,2,1,2
2011-09,Devon and Cornwall Constabulary,121.04,0,0,0,9,19,14,0,7,2,0,4
2011-09,Devon and Cornwall Constabulary,121.05,0,0,1,0,2,0,0,3,0,1,0
2011-09,Devon and Cornwall Constabulary,121.02,0,0,0,0,14,5,0,3,1,0,0
2011-09,Devon and Cornwall Constabulary,215.02,21,3,19,31,99,59,5,28,12,10,4
2011-09,Devon and Cornwall Constabulary,111.05,1,1,0,7,22,3,1,6,3,0,1
2011-09,Devon and Cornwall Constabulary,342.04,10,0,1,1,11,0,3,6,1,0,2
2011-09,Devon and Cornwall Constabulary,133.01,0,0,2,15,53,9,0,1,3,3,4
2011-09,Devon and Cornwall Constabulary,215.04,4,0,0,0,13,28,2,4,3,2,2
2011-09,Devon and Cornwall Constabulary,133.03,1,0,0,6,19,3,2,7,1,2,1
2011-09,Devon and Cornwall Constabulary,133.02,1,0,3,0,3,0,0,2,0,1,0
2011-09,Devon and Cornwall Constabulary,133.05,4,0,27,10,20,5,6,11,6,3,2
2011-09,Devon and Cornwall Constabulary,133.04,0,0,0,2,2,3,0,2,1,0,0
2011-09,Devon and Cornwall Constabulary,215.05,4,0,0,2,4,0,0,0,0,0,1
2011-09,Devon and Cornwall Constabulary,421.01,3,0,2,1,12,4,2,3,0,1,1
2011-09,Devon and Cornwall Constabulary,411.02,3,1,3,11,34,17,1,13,0,4,1
2011-09,Devon and Cornwall Constabulary,421.03,3,0,1,8,27,5,1,6,0,0,0
2011-09,Devon and Cornwall Constabulary,421.02,1,0,4,1,10,2,1,3,0,0,2
2011-09,Devon and Cornwall Constabulary,421.05,3,0,1,4,20,2,0,3,0,0,0
2011-09,Devon and Cornwall Constabulary,421.04,1,0,0,2,18,3,0,2,0,1,17
2011-09,Devon and Cornwall Constabulary,421.06,9,1,2,21,58,10,4,10,2,9,3
2011-09,Devon and Cornwall Constabulary,131.03,5,0,0,1,9,2,4,3,0,1,0
2011-09,Devon and Cornwall Constabulary,131.02,1,0,2,10,24,9,14,8,4,7,2
2011-09,Devon and Cornwall Constabulary,411.08,1,0,3,5,28,6,0,8,0,2,1
2011-09,Devon and Cornwall Constabulary,411.09,5,0,2,7,41,10,1,1,0,3,0
2011-09,Devon and Cornwall Constabulary,131.04,2,0,2,12,28,10,3,4,0,1,0
2011-09,Devon and Cornwall Constabulary,215.06,8,2,10,11,28,9,0,8,2,4,1
2011-09,Devon and Cornwall Constabulary,123.01,7,2,2,34,57,8,8,25,1,6,1
2011-09,Devon and Cornwall Constabulary,123.02,0,0,3,5,18,2,1,9,2,1,3
2011-09,Devon and Cornwall Constabulary,411.01,7,0,8,3,17,5,0,14,1,2,1
2011-09,Devon and Cornwall Constabulary,411.06,3,1,1,7,15,3,0,0,0,0,2
2011-09,Devon and Cornwall Constabulary,411.07,2,0,1,3,31,2,1,3,1,2,2
