Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-10,Nottinghamshire Police,31-197,4,0,1,0,5,1,0,2,0,0,1
2011-10,Nottinghamshire Police,31-196,1,0,0,0,11,3,0,2,0,0,0
2011-10,Nottinghamshire Police,31-191,1,0,4,3,29,7,1,1,0,1,0
2011-10,Nottinghamshire Police,31-220,11,0,4,2,16,1,0,4,0,1,1
2011-10,Nottinghamshire Police,31-80,0,0,0,0,0,0,0,0,0,0,0
2011-10,Nottinghamshire Police,31-82,4,0,2,6,27,7,4,4,1,2,0
2011-10,Nottinghamshire Police,31-83,7,1,3,12,44,8,9,5,4,2,1
2011-10,Nottinghamshire Police,31-84,8,0,3,4,15,5,4,3,5,1,0
2011-10,Nottinghamshire Police,31-85,1,1,3,7,36,9,8,4,2,0,4
2011-10,Nottinghamshire Police,31-86,0,0,1,1,12,2,0,1,0,0,0
2011-10,Nottinghamshire Police,31-87,3,0,1,1,11,2,0,1,2,1,0
2011-10,Nottinghamshire Police,31-88,1,0,2,6,28,9,2,2,1,2,0
2011-10,Nottinghamshire Police,31-89,2,1,3,4,39,2,0,4,2,0,2
2011-10,Nottinghamshire Police,31-108,12,1,5,16,55,6,0,7,1,2,0
2011-10,Nottinghamshire Police,31-109,11,4,7,11,52,12,0,7,5,1,2
2011-10,Nottinghamshire Police,31-100,2,0,3,15,23,4,3,3,2,0,1
2011-10,Nottinghamshire Police,31-101,2,0,2,6,16,8,0,8,1,0,0
2011-10,Nottinghamshire Police,31-102,3,0,2,16,39,10,22,12,5,2,1
2011-10,Nottinghamshire Police,31-103,1,0,14,7,22,10,0,5,3,0,2
2011-10,Nottinghamshire Police,31-104,6,0,2,14,56,11,5,10,8,7,4
2011-10,Nottinghamshire Police,31-105,0,1,1,8,35,9,1,3,0,0,1
2011-10,Nottinghamshire Police,31-106,0,0,5,2,23,4,7,1,1,0,0
2011-10,Nottinghamshire Police,31-107,1,0,2,6,33,9,5,1,3,0,3
2011-10,Nottinghamshire Police,31-78,7,0,7,12,45,12,10,15,2,2,1
2011-10,Nottinghamshire Police,31-117,9,0,4,10,58,16,0,10,9,1,2
2011-10,Nottinghamshire Police,31-116,6,1,1,4,28,5,1,4,2,1,1
2011-10,Nottinghamshire Police,31-115,4,1,2,6,16,4,3,5,0,3,1
2011-10,Nottinghamshire Police,31-114,17,0,9,6,48,8,0,6,1,2,7
2011-10,Nottinghamshire Police,31-113,4,0,0,2,22,0,0,8,1,1,0
2011-10,Nottinghamshire Police,31-112,9,1,6,6,24,2,15,8,2,2,1
2011-10,Nottinghamshire Police,31-111,2,0,5,12,23,8,0,1,0,0,1
2011-10,Nottinghamshire Police,31-110,2,0,3,11,29,9,0,8,0,1,0
2011-10,Nottinghamshire Police,31-75,4,0,1,3,18,6,0,1,1,1,2
2011-10,Nottinghamshire Police,31-119,3,2,0,7,18,4,7,4,1,1,0
2011-10,Nottinghamshire Police,31-118,1,0,2,2,15,4,0,1,2,0,0
2011-10,Nottinghamshire Police,31-214,3,0,0,1,4,0,0,2,0,0,0
2011-10,Nottinghamshire Police,31-216,2,0,4,3,12,4,1,4,0,0,11
2011-10,Nottinghamshire Police,31-217,3,0,10,1,7,3,0,2,1,1,0
2011-10,Nottinghamshire Police,31-210,3,0,11,2,14,6,1,4,0,0,2
2011-10,Nottinghamshire Police,31-213,2,0,1,5,10,5,1,0,0,1,0
