Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-11,North Wales Police,GSW08,0,0,1,0,0,0,0,1,0,0,0
2011-11,North Wales Police,GSW09,0,0,1,0,2,0,0,1,0,0,0
2011-11,North Wales Police,FSW14,1,0,0,0,1,0,0,1,0,0,0
2011-11,North Wales Police,YMW19,2,0,1,0,3,1,1,0,0,0,0
2011-11,North Wales Police,YMW18,0,0,0,1,6,0,2,0,0,0,1
2011-11,North Wales Police,YMW17,0,0,0,0,1,1,0,0,0,0,0
2011-11,North Wales Police,GSW01,0,0,0,1,4,1,0,2,0,1,0
2011-11,North Wales Police,GSW02,0,0,0,1,2,1,0,1,0,0,0
2011-11,North Wales Police,FSW15,1,0,0,0,0,3,0,2,1,1,2
2011-11,North Wales Police,GSW04,1,0,1,2,3,3,0,2,0,0,0
2011-11,North Wales Police,GSW05,0,0,1,0,0,3,0,0,0,0,0
2011-11,North Wales Police,GSW06,0,0,0,2,3,0,0,1,0,0,0
2011-11,North Wales Police,GSW07,2,0,1,0,2,1,0,1,0,0,0
2011-11,North Wales Police,CRW18,0,0,0,0,2,0,0,2,0,0,0
2011-11,North Wales Police,CRW19,0,0,0,0,1,1,0,0,0,1,1
2011-11,North Wales Police,CRW14,1,0,1,1,29,4,2,3,1,0,1
2011-11,North Wales Police,CRW15,2,0,0,0,2,1,0,1,0,0,1
2011-11,North Wales Police,CRW16,2,0,1,5,6,0,0,2,0,0,0
2011-11,North Wales Police,CRW17,0,0,0,0,2,2,0,0,0,0,0
2011-11,North Wales Police,CRW10,0,0,1,0,2,0,0,0,0,0,0
2011-11,North Wales Police,CRW11,2,0,1,5,13,9,3,8,3,0,2
2011-11,North Wales Police,CRW12,1,0,0,0,1,0,0,1,0,0,0
2011-11,North Wales Police,CRW13,8,0,2,0,3,0,0,1,0,0,0
2011-11,North Wales Police,YMW31,0,0,0,0,4,1,0,0,0,0,0
2011-11,North Wales Police,YMW16,2,0,1,0,2,6,0,0,0,3,0
2011-11,North Wales Police,YMW14,1,0,0,2,0,1,0,1,0,0,0
2011-11,North Wales Police,YMW15,0,0,1,5,13,4,0,1,1,1,0
2011-11,North Wales Police,YMW08,1,0,0,3,7,1,0,2,0,0,0
2011-11,North Wales Police,WXW05,4,0,1,2,8,1,0,2,0,1,0
2011-11,North Wales Police,GSW03,2,0,0,1,2,0,0,0,1,0,1
2011-11,North Wales Police,WCW06,7,0,0,14,22,6,8,4,1,0,1
2011-11,North Wales Police,YMW01,0,0,1,0,4,0,0,0,0,0,0
2011-11,North Wales Police,YMW02,0,0,1,10,6,4,0,1,1,0,1
2011-11,North Wales Police,YMW03,1,0,0,8,34,3,3,1,0,1,1
2011-11,North Wales Police,YMW04,0,0,3,5,18,3,0,0,0,0,0
2011-11,North Wales Police,YMW05,0,0,1,3,21,5,0,2,2,3,1
2011-11,North Wales Police,YMW06,1,0,0,3,9,3,1,1,0,2,0
2011-11,North Wales Police,YMW07,0,0,2,2,14,1,3,2,0,2,1
2011-11,North Wales Police,GNW25,0,0,1,1,4,2,0,1,0,0,0
2011-11,North Wales Police,GNW24,0,0,0,3,2,1,1,0,0,0,0
2011-11,North Wales Police,GNW27,0,0,0,0,4,3,0,0,2,0,0
2011-11,North Wales Police,GNW26,1,0,0,3,6,7,0,2,0,1,1
2011-11,North Wales Police,GNW21,2,0,1,4,15,7,0,2,1,1,2
2011-11,North Wales Police,GNW20,2,0,2,6,20,4,9,0,0,2,1
2011-11,North Wales Police,GNW23,0,0,0,1,0,0,0,1,0,0,0
2011-11,North Wales Police,GNW22,5,0,2,11,26,6,8,1,2,2,2
2011-11,North Wales Police,YMW10,0,0,0,0,5,5,0,2,0,0,0
2011-11,North Wales Police,GNW29,0,0,1,1,2,0,0,0,1,0,0
2011-11,North Wales Police,GNW28,1,0,0,1,3,1,0,0,0,0,0
2011-11,North Wales Police,GNW14,0,0,5,1,5,4,0,0,0,0,1
