Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Durham Constabulary,133,2,0,2,2,6,0,0,1,0,0,2
2011-09,Durham Constabulary,132,7,0,2,5,52,5,6,5,0,2,0
2011-09,Durham Constabulary,131,5,0,2,3,22,2,1,6,1,2,0
2011-09,Durham Constabulary,130,1,0,5,5,21,6,0,5,0,1,0
2011-09,Durham Constabulary,137,11,0,0,1,32,6,1,2,2,0,1
2011-09,Durham Constabulary,165,3,0,0,4,7,2,0,1,0,0,1
2011-09,Durham Constabulary,139,0,0,1,1,11,0,0,1,0,1,0
2011-09,Durham Constabulary,138,0,0,0,2,13,1,0,5,2,0,1
2011-09,Durham Constabulary,166,8,0,4,1,29,8,2,6,1,2,2
2011-09,Durham Constabulary,24,1,0,0,2,5,1,0,0,1,0,0
2011-09,Durham Constabulary,26,0,0,0,6,39,6,4,6,0,4,3
2011-09,Durham Constabulary,27,1,0,0,1,43,6,0,5,1,1,0
2011-09,Durham Constabulary,20,7,0,1,2,19,8,0,4,2,0,2
2011-09,Durham Constabulary,21,1,0,0,2,13,5,0,1,0,2,0
2011-09,Durham Constabulary,22,2,0,0,0,21,1,0,0,1,0,0
2011-09,Durham Constabulary,23,0,0,0,1,2,1,0,0,0,0,0
2011-09,Durham Constabulary,28,2,0,0,0,2,1,0,0,0,0,0
2011-09,Durham Constabulary,29,2,0,0,5,28,12,1,0,0,1,0
2011-09,Durham Constabulary,161,1,0,2,1,11,1,0,1,0,0,0
2011-09,Durham Constabulary,4,0,0,1,2,22,0,0,1,0,0,0
2011-09,Durham Constabulary,8,1,0,0,0,4,0,0,0,1,0,0
2011-09,Durham Constabulary,163,3,0,3,0,9,0,0,2,0,0,0
2011-09,Durham Constabulary,119,0,0,1,0,9,0,0,1,0,0,0
2011-09,Durham Constabulary,120,4,0,1,6,24,3,1,7,4,0,0
2011-09,Durham Constabulary,121,0,0,1,2,34,7,1,2,4,0,0
2011-09,Durham Constabulary,122,2,0,5,5,22,9,6,3,0,0,4
2011-09,Durham Constabulary,123,6,0,4,8,49,6,2,7,3,0,1
2011-09,Durham Constabulary,124,0,0,6,1,12,1,0,3,1,0,2
2011-09,Durham Constabulary,125,3,0,0,0,42,4,6,8,3,1,1
2011-09,Durham Constabulary,127,1,0,5,1,17,1,0,6,2,0,1
2011-09,Durham Constabulary,128,6,0,1,3,27,7,0,8,2,2,0
