Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2011-09,Bedfordshire Police,56,17,0,5,12,15,7,0,10,0,0,1
2011-09,Bedfordshire Police,54,3,0,10,2,28,2,0,7,0,0,0
2011-09,Bedfordshire Police,42,0,0,0,1,2,0,0,0,0,0,1
2011-09,Bedfordshire Police,48,6,0,0,6,22,7,3,3,0,1,0
2011-09,Bedfordshire Police,43,6,0,2,6,36,6,0,1,0,0,0
2011-09,Bedfordshire Police,60,28,2,20,33,132,26,9,26,6,10,10
2011-09,Bedfordshire Police,61,11,0,4,4,17,9,0,11,1,0,4
2011-09,Bedfordshire Police,62,11,2,10,15,85,12,6,22,3,1,3
2011-09,Bedfordshire Police,63,6,0,2,3,7,5,4,3,1,2,0
2011-09,Bedfordshire Police,64,10,0,6,9,43,9,0,8,0,0,2
2011-09,Bedfordshire Police,49,2,0,5,3,13,2,4,2,0,4,6
2011-09,Bedfordshire Police,66,11,0,7,14,85,13,3,49,4,3,8
2011-09,Bedfordshire Police,67,7,1,15,18,117,28,10,20,7,4,7
2011-09,Bedfordshire Police,68,40,0,23,18,110,32,14,25,6,3,8
2011-09,Bedfordshire Police,69,11,0,17,2,51,10,2,16,1,0,3
2011-09,Bedfordshire Police,52,3,0,1,11,48,6,3,7,2,3,0
2011-09,Bedfordshire Police,53,7,1,3,8,31,5,0,8,0,1,2
2011-09,Bedfordshire Police,24,7,4,12,8,50,16,5,4,2,1,8
2011-09,Bedfordshire Police,25,3,0,1,1,22,1,4,4,0,0,0
2011-09,Bedfordshire Police,26,1,0,1,1,8,1,0,1,1,0,0
2011-09,Bedfordshire Police,27,0,0,0,0,6,1,0,0,0,0,0
2011-09,Bedfordshire Police,20,5,0,2,2,10,2,1,2,0,2,1
2011-09,Bedfordshire Police,21,6,0,6,9,81,10,2,6,1,3,1
2011-09,Bedfordshire Police,22,12,1,6,13,45,13,0,5,2,3,3
2011-09,Bedfordshire Police,23,6,0,1,3,22,4,0,5,0,0,2
2011-09,Bedfordshire Police,46,3,0,0,3,18,3,0,4,4,0,1
2011-09,Bedfordshire Police,47,6,0,6,11,12,3,1,9,2,4,0
2011-09,Bedfordshire Police,44,5,0,2,3,17,5,1,8,2,0,1
2011-09,Bedfordshire Police,45,2,0,2,1,12,4,0,2,0,0,0
2011-09,Bedfordshire Police,28,7,0,6,2,17,4,1,2,1,1,1
2011-09,Bedfordshire Police,29,1,2,5,3,17,3,0,5,1,0,0
2011-09,Bedfordshire Police,40,0,0,2,1,16,0,2,9,0,0,4
2011-09,Bedfordshire Police,41,0,0,2,0,6,3,0,1,0,0,0
2011-09,Bedfordshire Police,51,3,2,4,16,88,13,10,14,3,2,4
2011-09,Bedfordshire Police,39,2,0,4,5,13,4,0,1,1,1,0
2011-09,Bedfordshire Police,65,55,10,67,80,346,64,29,69,24,20,19
2011-09,Bedfordshire Police,38,5,1,9,1,33,8,8,3,5,1,2
2011-09,Bedfordshire Police,70,15,0,17,19,90,19,2,12,2,0,3
2011-09,Bedfordshire Police,59,3,2,3,6,15,2,2,2,0,1,0
2011-09,Bedfordshire Police,58,2,1,5,10,61,5,0,4,5,0,0
2011-09,Bedfordshire Police,11,2,0,3,1,11,1,2,2,0,0,1
2011-09,Bedfordshire Police,10,18,1,16,51,115,45,94,47,7,11,11
2011-09,Bedfordshire Police,13,7,2,5,7,28,7,0,12,1,1,1
2011-09,Bedfordshire Police,12,4,2,5,9,70,15,1,7,1,0,0
2011-09,Bedfordshire Police,15,2,2,2,7,19,2,4,6,0,0,0
2011-09,Bedfordshire Police,14,4,2,3,7,34,10,6,13,0,4,2
2011-09,Bedfordshire Police,17,1,0,0,0,68,0,0,0,0,0,1
2011-09,Bedfordshire Police,16,5,8,12,9,34,14,0,9,0,1,2
2011-09,Bedfordshire Police,19,11,2,10,10,30,5,0,5,1,2,0
2011-09,Bedfordshire Police,18,1,0,1,2,32,0,0,0,0,0,0
2011-09,Bedfordshire Police,31,9,0,6,10,47,11,4,12,3,1,5
2011-09,Bedfordshire Police,30,3,0,1,2,15,0,0,2,1,1,0
2011-09,Bedfordshire Police,37,2,0,5,9,47,4,1,5,0,0,1
2011-09,Bedfordshire Police,36,5,2,11,15,44,9,0,7,5,5,0
2011-09,Bedfordshire Police,35,9,1,3,6,36,5,1,8,2,3,2
2011-09,Bedfordshire Police,34,4,0,3,5,32,7,0,2,0,0,0
2011-09,Bedfordshire Police,33,3,1,3,9,14,3,6,2,1,1,0
2011-09,Bedfordshire Police,55,0,0,3,1,30,2,4,1,1,1,0
2011-09,Bedfordshire Police,32,11,3,4,20,51,5,17,12,2,8,5
2011-09,Bedfordshire Police,57,6,1,7,39,76,17,40,24,6,15,6
2011-09,Bedfordshire Police,50,5,1,5,6,24,5,6,5,0,2,2
